epoch,subset,metric,score
0,train,auroc,0.520396278301942
0,valid,auroc,0.5066880096348393
1,train,auroc,0.48876000920182405
1,valid,auroc,0.5048420019852478
2,train,auroc,0.489762263494412
2,valid,auroc,0.4914302755302786
3,train,auroc,0.5061176667178021
3,valid,auroc,0.48258548013065605
4,train,auroc,0.5023761306021215
4,valid,auroc,0.47793439495520273
5,train,auroc,0.4993374133744578
5,valid,auroc,0.4739775364123573
6,train,auroc,0.5087464585000435
6,valid,auroc,0.4732752352906133
7,train,auroc,0.5346521778657555
7,valid,auroc,0.481415935237573
8,train,auroc,0.5654858109184606
8,valid,auroc,0.49542068806131156
9,train,auroc,0.5729543043795204
9,valid,auroc,0.5026439466093247
10,train,auroc,0.6075903121869262
10,valid,auroc,0.5096127690330063
11,train,auroc,0.5816677637445817
11,valid,auroc,0.5039934628935955
12,train,auroc,0.6063964925311047
12,valid,auroc,0.50432702901146
13,train,auroc,0.6204243878427393
13,valid,auroc,0.5031913969727484
14,train,auroc,0.6172920417980898
14,valid,auroc,0.507690861185536
15,train,auroc,0.6193454302514981
15,valid,auroc,0.5163675277780368
16,train,auroc,0.6016715725487831
16,valid,auroc,0.4970495816696895
17,train,auroc,0.6224551928647544
17,valid,auroc,0.4984522101491663
18,train,auroc,0.6446168204097383
18,valid,auroc,0.5073813391019877
19,train,auroc,0.6234334974685339
19,valid,auroc,0.504508794733567
20,train,auroc,0.6204389505394241
20,valid,auroc,0.4805697287761156
21,train,auroc,0.6388463438115741
21,valid,auroc,0.48232045745390184
22,train,auroc,0.6474712696961276
22,valid,auroc,0.5310062177155009
23,train,auroc,0.6463401371452409
23,valid,auroc,0.5089535318533213
24,train,auroc,0.6648369157995808
24,valid,auroc,0.48577795370195587
25,train,auroc,0.6617248868063768
25,valid,auroc,0.4636791535351549
26,train,auroc,0.6649069003264745
26,valid,auroc,0.4984554399448208
27,train,auroc,0.6493055747545977
27,valid,auroc,0.5074893578233187
28,train,auroc,0.680029473226434
28,valid,auroc,0.5072740381130243
29,train,auroc,0.6783572062974115
29,valid,auroc,0.4826143688584538
30,train,auroc,0.6833116414518771
30,valid,auroc,0.4924264880565745
31,train,auroc,0.687369683153011
31,valid,auroc,0.5379814997304915
32,train,auroc,0.6906052539637859
32,valid,auroc,0.48722723478532987
33,train,auroc,0.6817133935275275
33,valid,auroc,0.4833502239683853
34,train,auroc,0.640354499114601
34,valid,auroc,0.4953234353254952
35,train,auroc,0.6540448806238209
35,valid,auroc,0.5018332679000658
36,train,auroc,0.6625902581795742
36,valid,auroc,0.5122206495908567
37,train,auroc,0.6679954939866029
37,valid,auroc,0.464025818268729
38,train,auroc,0.6663944492529561
38,valid,auroc,0.487618757791882
39,train,auroc,0.6931212732516117
39,valid,auroc,0.48414044730516614
40,train,auroc,0.6926388879423314
40,valid,auroc,0.5002991149642174
41,train,auroc,0.7032108753061541
41,valid,auroc,0.5236374389299472
42,train,auroc,0.6988966040820042
42,valid,auroc,0.5393907672343691
43,train,auroc,0.7093572977241429
43,valid,auroc,0.5222642374775439
44,train,auroc,0.7152701222713589
44,valid,auroc,0.5282538935186614
45,train,auroc,0.7184758925968651
45,valid,auroc,0.5300139527172272
46,train,auroc,0.7279894323042918
46,valid,auroc,0.5514296511031187
47,train,auroc,0.7110304969229311
47,valid,auroc,0.5258258049189071
48,train,auroc,0.734701935353457
48,valid,auroc,0.5409426840463167
49,train,auroc,0.7346237532820717
49,valid,auroc,0.5618247484168618
50,train,auroc,0.7114151546429799
50,valid,auroc,0.5853460941363419
51,train,auroc,0.6942911432186248
51,valid,auroc,0.5589139847998639
52,train,auroc,0.7022543665265519
52,valid,auroc,0.5721507639902188
53,train,auroc,0.7199670741607097
53,valid,auroc,0.5335053618196526
54,train,auroc,0.7173090766170155
54,valid,auroc,0.5318140254952891
55,train,auroc,0.736029326763639
55,valid,auroc,0.5377832261639286
56,train,auroc,0.7330337350494469
56,valid,auroc,0.5311194399964975
57,train,auroc,0.710541730387841
57,valid,auroc,0.5059910915058528
58,train,auroc,0.7149445833133485
58,valid,auroc,0.47544978493149603
59,train,auroc,0.7162054942450666
59,valid,auroc,0.506421372060258
60,train,auroc,0.7136608317723709
60,valid,auroc,0.49241661923651936
61,train,auroc,0.7380859620876105
61,valid,auroc,0.5095867512346791
62,train,auroc,0.7432228810119024
62,valid,auroc,0.47308898374120867
63,train,auroc,0.7372198674016639
63,valid,auroc,0.5272594753232847
64,train,auroc,0.7489375017922083
64,valid,auroc,0.49729953196672305
65,train,auroc,0.7582204333215588
65,valid,auroc,0.5035579787795248
66,train,auroc,0.7570829034712454
66,valid,auroc,0.5238122067614696
67,train,auroc,0.7534201762979993
67,valid,auroc,0.4988844644675825
68,train,auroc,0.7569510998147162
68,valid,auroc,0.5173380813721895
69,train,auroc,0.7696716635897478
69,valid,auroc,0.5274189913419944
70,train,auroc,0.7500030539871635
70,valid,auroc,0.5322452032151539
71,train,auroc,0.7476108336947754
71,valid,auroc,0.5225995979263276
72,train,auroc,0.7265322946605116
72,valid,auroc,0.5111695305384357
73,train,auroc,0.734348508670559
73,valid,auroc,0.5067079267080414
74,train,auroc,0.7409263148121978
74,valid,auroc,0.5286206547585297
75,train,auroc,0.7474623295505469
75,valid,auroc,0.4745431095180643
76,train,auroc,0.7608482606868012
76,valid,auroc,0.4910339078302448
77,train,auroc,0.735650326956651
77,valid,auroc,0.5548971956043199
78,train,auroc,0.7358526777166565
78,valid,auroc,0.562679567666731
79,train,auroc,0.7307297749860835
79,valid,auroc,0.5466888493817095
80,train,auroc,0.7209806442794191
80,valid,auroc,0.5387232761324561
81,train,auroc,0.7483132185951428
81,valid,auroc,0.48830688369936487
82,train,auroc,0.7610205859309048
82,valid,auroc,0.5094772970486128
83,train,auroc,0.7347553479815844
83,valid,auroc,0.5267132809915043
84,train,auroc,0.7479838701899864
84,valid,auroc,0.5093920663299545
85,train,auroc,0.7382353181335214
85,valid,auroc,0.5333718635992699
86,train,auroc,0.7278385653384158
86,valid,auroc,0.5558774385854357
87,train,auroc,0.7508719615560239
87,valid,auroc,0.5544654795851794
88,train,auroc,0.7354486673621614
88,valid,auroc,0.5299951122425763
89,train,auroc,0.7357239923417576
89,valid,auroc,0.5352212804776079
90,train,auroc,0.7564416304613809
90,valid,auroc,0.5282641212049004
91,train,auroc,0.7396004182483641
91,valid,auroc,0.5365485470584815
92,train,auroc,0.7450817465566134
92,valid,auroc,0.5140156982423452
93,train,auroc,0.7329737000912596
93,valid,auroc,0.4981931087644452
94,train,auroc,0.7205517037454999
94,valid,auroc,0.5219453848732161
95,train,auroc,0.7494521629237214
95,valid,auroc,0.5305370001801508
96,train,auroc,0.7280693342526584
96,valid,auroc,0.5574731370718098
97,train,auroc,0.704268229956618
97,valid,auroc,0.4625724102242411
98,train,auroc,0.6661049473434748
98,valid,auroc,0.47393124267464404
99,train,auroc,0.6268852423496335
99,valid,auroc,0.5147869016713834
100,train,auroc,0.6326581621375287
100,valid,auroc,0.512787478728207
101,train,auroc,0.6325135638821462
101,valid,auroc,0.5041650009294634
102,train,auroc,0.6259479415419279
102,valid,auroc,0.5269964264105415
103,train,auroc,0.6363732089329703
103,valid,auroc,0.4897567030820146
104,train,auroc,0.6539540325425156
104,valid,auroc,0.47974846351443395
105,train,auroc,0.6486162737781833
105,valid,auroc,0.524260430625066
106,train,auroc,0.6127295135647822
106,valid,auroc,0.45834819637444674
107,train,auroc,0.5937934751146339
107,valid,auroc,0.5844636421903182
108,train,auroc,0.5722586221772961
108,valid,auroc,0.46310550594031197
109,train,auroc,0.5940403015719096
109,valid,auroc,0.563987814339862
110,train,auroc,0.5846679525131356
110,valid,auroc,0.5942529733857661
111,train,auroc,0.5830668434850224
111,valid,auroc,0.4364553853971608
112,train,auroc,0.5898741487251886
112,valid,auroc,0.46405237436633207
113,train,auroc,0.6001503976162698
113,valid,auroc,0.4627617121362084
114,train,auroc,0.6043660572022727
114,valid,auroc,0.46320473244013927
115,train,auroc,0.5815433860989447
115,valid,auroc,0.5127602048982364
116,train,auroc,0.5467136269164412
116,valid,auroc,0.4761269654203722
117,train,auroc,0.5550979146861292
117,valid,auroc,0.48490160248105724
118,train,auroc,0.5641969318937716
118,valid,auroc,0.470861501338212
119,train,auroc,0.5646605592924214
119,valid,auroc,0.4225514739710768
120,train,auroc,0.5195029870566238
120,valid,auroc,0.5837215069221698
121,train,auroc,0.5428302732810585
121,valid,auroc,0.5874700436453052
122,train,auroc,0.5571261157822469
122,valid,auroc,0.5832422411336726
123,train,auroc,0.5610813184840547
123,valid,auroc,0.582955865918981
124,train,auroc,0.558517415892229
124,valid,auroc,0.5050397372525348
125,train,auroc,0.5660474230842081
125,valid,auroc,0.5547161476145805
126,train,auroc,0.5541366963368485
126,valid,auroc,0.5827391107439512
127,train,auroc,0.5596592052509548
127,valid,auroc,0.5701969170523878
128,train,auroc,0.5575809830598226
128,valid,auroc,0.5654460670778316
129,train,auroc,0.5532370077921036
129,valid,auroc,0.5513334749658538
130,train,auroc,0.5632407767337357
130,valid,auroc,0.4863851552849864
131,train,auroc,0.5595170662589197
131,valid,auroc,0.5462171197830725
132,train,auroc,0.5523223868574909
132,valid,auroc,0.544156869021738
133,train,auroc,0.5653483332752539
133,valid,auroc,0.526715613621699
134,train,auroc,0.5608972273525634
134,valid,auroc,0.5120553917132057
135,train,auroc,0.558487342155477
135,valid,auroc,0.5255984631914544
136,train,auroc,0.5508492720387608
136,valid,auroc,0.5358606005840907
137,train,auroc,0.5504040810784085
137,valid,auroc,0.540036188065977
138,train,auroc,0.5400060584675876
138,valid,auroc,0.554009001799355
139,train,auroc,0.5444455913862903
139,valid,auroc,0.5280441362342162
140,train,auroc,0.5772025934073226
140,valid,auroc,0.46002948444566305
141,train,auroc,0.5267927901213867
141,valid,auroc,0.4316200224363138
142,train,auroc,0.5303561501965033
142,valid,auroc,0.4559918810114572
143,train,auroc,0.5179600162999332
143,valid,auroc,0.4518505652501261
144,train,auroc,0.5547228850624537
144,valid,auroc,0.474884570691973
145,train,auroc,0.5339981102570377
145,valid,auroc,0.46305059941418686
146,train,auroc,0.48958373383428155
146,valid,auroc,0.5314912253629394
147,train,auroc,0.5042399789679941
147,valid,auroc,0.5419746037579032
148,train,auroc,0.5061184221777848
148,valid,auroc,0.5081207828737573
149,train,auroc,0.5003572039828108
149,valid,auroc,0.5373018071783284
150,train,auroc,0.5100115967929406
150,valid,auroc,0.5187442985135045
151,train,auroc,0.5076170458261382
151,valid,auroc,0.5383916837786025
152,train,auroc,0.5217626000116502
152,valid,auroc,0.5427964073188605
153,train,auroc,0.510167768052311
153,valid,auroc,0.536600582655136
154,train,auroc,0.5290905618423399
154,valid,auroc,0.5173626637057813
155,train,auroc,0.5242617902228434
155,valid,auroc,0.5024851483229824
156,train,auroc,0.5309221183123628
156,valid,auroc,0.5057140468119404
157,train,auroc,0.5030885775865117
157,valid,auroc,0.4990454159510277
158,train,auroc,0.500108078998354
158,valid,auroc,0.5231795256793875
159,train,auroc,0.5099379474814507
159,valid,auroc,0.5181257926456835
160,train,auroc,0.5193083677062268
160,valid,auroc,0.5230060138795086
161,train,auroc,0.5155192215380291
161,valid,auroc,0.5171782064872957
162,train,auroc,0.5514838584240989
162,valid,auroc,0.5180405619270252
163,train,auroc,0.5385013589921406
163,valid,auroc,0.5055173881432048
164,train,auroc,0.5409179468873698
164,valid,auroc,0.5267145370231476
165,train,auroc,0.5353644480403625
165,valid,auroc,0.5305461512678382
166,train,auroc,0.537813167095275
166,valid,auroc,0.5067958489230784
167,train,auroc,0.5323729711720327
167,valid,auroc,0.49155175173350313
168,train,auroc,0.49563582019615215
168,valid,auroc,0.4940499986721951
169,train,auroc,0.5055148257253477
169,valid,auroc,0.4914236365058779
170,train,auroc,0.4917655022638724
170,valid,auroc,0.4988914623581671
171,train,auroc,0.4851622194398435
171,valid,auroc,0.4961549282734158
172,train,auroc,0.4795165062541156
172,valid,auroc,0.5040472928211691
173,train,auroc,0.48486633630455206
173,valid,auroc,0.4988390678953287
174,train,auroc,0.48651611624388125
174,valid,auroc,0.49726956664037375
175,train,auroc,0.5129042691397233
175,valid,auroc,0.5065792731811406
176,train,auroc,0.49283205102306005
176,valid,auroc,0.5107044399641995
177,train,auroc,0.48076394749508117
177,valid,auroc,0.5073476056807081
178,train,auroc,0.49513525562644095
178,valid,auroc,0.4632373892628673
179,train,auroc,0.495101324221693
179,valid,auroc,0.48861174052252354
180,train,auroc,0.48630199959648795
180,valid,auroc,0.5110904005449024
181,train,auroc,0.4967350787652222
181,valid,auroc,0.5255952333958
182,train,auroc,0.48528789904842906
182,valid,auroc,0.5157145707565688
183,train,auroc,0.4893589121581994
183,valid,auroc,0.5122037828802168
184,train,auroc,0.48913015244603797
184,valid,auroc,0.519865934771047
185,train,auroc,0.5071001183146775
185,valid,auroc,0.5050829806276856
186,train,auroc,0.49517740064929694
186,valid,auroc,0.5011158943986012
187,train,auroc,0.5066817381468972
187,valid,auroc,0.5029907907759906
188,train,auroc,0.5017995378256563
188,valid,auroc,0.4922196017015999
189,train,auroc,0.4916553176217374
189,valid,auroc,0.4998383307841872
190,train,auroc,0.5032049827182903
190,valid,auroc,0.4949163016399467
191,train,auroc,0.5084432297219432
191,valid,auroc,0.5186619387243169
192,train,auroc,0.4893899824591835
192,valid,auroc,0.5038217454246356
193,train,auroc,0.49439617465926183
193,valid,auroc,0.49803502821047074
194,train,auroc,0.4711027233978751
194,valid,auroc,0.49912526367692855
195,train,auroc,0.4976669466905002
195,valid,auroc,0.4968129094214575
196,train,auroc,0.47849446533943174
196,valid,auroc,0.4919775464606105
197,train,auroc,0.5011813947501511
197,valid,auroc,0.4964454304492215
198,train,auroc,0.49518074396156014
198,valid,auroc,0.5134407946158589
199,train,auroc,0.5244801342314156
199,valid,auroc,0.4966829998629131
0,train,auprc,0.010797200075159687
0,valid,auprc,0.008287003996782961
1,train,auprc,0.010086041102822274
1,valid,auprc,0.008404929882631956
2,train,auprc,0.009520439441639434
2,valid,auprc,0.007791860781207671
3,train,auprc,0.010172926740493294
3,valid,auprc,0.007780455108313709
4,train,auprc,0.009815298103290479
4,valid,auprc,0.0077335229120124
5,train,auprc,0.01012776397177948
5,valid,auprc,0.00767802169787965
6,train,auprc,0.011113122226161728
6,valid,auprc,0.007676588794428872
7,train,auprc,0.012283607935488246
7,valid,auprc,0.008416736547783864
8,train,auprc,0.0150800467278569
8,valid,auprc,0.009231365796811873
9,train,auprc,0.016485940750622825
9,valid,auprc,0.013564818836470677
10,train,auprc,0.026647239678101658
10,valid,auprc,0.010076485191231358
11,train,auprc,0.018136481498698412
11,valid,auprc,0.012952354236573455
12,train,auprc,0.02068884405352761
12,valid,auprc,0.013861902792834236
13,train,auprc,0.024070927380975125
13,valid,auprc,0.009922631818462903
14,train,auprc,0.02620087250570649
14,valid,auprc,0.010434203982607774
15,train,auprc,0.024787299717763694
15,valid,auprc,0.011034322213897095
16,train,auprc,0.02787635631141567
16,valid,auprc,0.010886434620140762
17,train,auprc,0.02839700130723074
17,valid,auprc,0.01675871791476336
18,train,auprc,0.03224418015385401
18,valid,auprc,0.012886249378053861
19,train,auprc,0.03021791141588836
19,valid,auprc,0.010323385765887958
20,train,auprc,0.027498725166839516
20,valid,auprc,0.013191215820000943
21,train,auprc,0.027276795074554064
21,valid,auprc,0.008835868370729699
22,train,auprc,0.02452442808790826
22,valid,auprc,0.010332943412766898
23,train,auprc,0.030333947900156855
23,valid,auprc,0.009685558278687771
24,train,auprc,0.024880840338707404
24,valid,auprc,0.011377762902190842
25,train,auprc,0.031389452347069025
25,valid,auprc,0.009160957131284128
26,train,auprc,0.035516784762060286
26,valid,auprc,0.011608757549148752
27,train,auprc,0.03347244375627231
27,valid,auprc,0.011283838536389338
28,train,auprc,0.028875482232226718
28,valid,auprc,0.010677235968839694
29,train,auprc,0.034085706885920865
29,valid,auprc,0.009731618045323673
30,train,auprc,0.030957594933085312
30,valid,auprc,0.011041667400444176
31,train,auprc,0.03509543876620047
31,valid,auprc,0.012505359834436649
32,train,auprc,0.03714384102431936
32,valid,auprc,0.01288856462592688
33,train,auprc,0.030725477884475154
33,valid,auprc,0.011014630927563662
34,train,auprc,0.02997845884655465
34,valid,auprc,0.011476942175134213
35,train,auprc,0.02529671008209656
35,valid,auprc,0.010659523576044085
36,train,auprc,0.0271531410111599
36,valid,auprc,0.013211524593656479
37,train,auprc,0.028596989730619048
37,valid,auprc,0.009392697942702595
38,train,auprc,0.02492669324317042
38,valid,auprc,0.009604131121907252
39,train,auprc,0.028401204034223117
39,valid,auprc,0.011113388459959555
40,train,auprc,0.029822559708676862
40,valid,auprc,0.010682217393186567
41,train,auprc,0.03268940045204076
41,valid,auprc,0.010036525749314617
42,train,auprc,0.029269251084603837
42,valid,auprc,0.011031680453425436
43,train,auprc,0.02979739315610042
43,valid,auprc,0.0104676814452284
44,train,auprc,0.030563887809578295
44,valid,auprc,0.011232761241198468
45,train,auprc,0.035840078985388255
45,valid,auprc,0.011916596954066248
46,train,auprc,0.033478467318179314
46,valid,auprc,0.00993904058767403
47,train,auprc,0.032726475735425004
47,valid,auprc,0.013015701328509708
48,train,auprc,0.03359762793159733
48,valid,auprc,0.011104263832507365
49,train,auprc,0.03244779069622915
49,valid,auprc,0.01223932723066759
50,train,auprc,0.030092613119349708
50,valid,auprc,0.013928716655748945
51,train,auprc,0.03030155211479521
51,valid,auprc,0.013932073934579474
52,train,auprc,0.03240842421551737
52,valid,auprc,0.012131330321685532
53,train,auprc,0.03139456530232815
53,valid,auprc,0.0114946593446419
54,train,auprc,0.02859774296983268
54,valid,auprc,0.011271743150726932
55,train,auprc,0.03682726725812962
55,valid,auprc,0.011901767537327253
56,train,auprc,0.03479999592232255
56,valid,auprc,0.01153368860651771
57,train,auprc,0.02946803192593064
57,valid,auprc,0.010513065830342982
58,train,auprc,0.03374954328091653
58,valid,auprc,0.011405117073239341
59,train,auprc,0.029423939707439176
59,valid,auprc,0.010680267611797781
60,train,auprc,0.029038812322293554
60,valid,auprc,0.010479704379037218
61,train,auprc,0.03241601989778522
61,valid,auprc,0.010551864988107253
62,train,auprc,0.03278255684112828
62,valid,auprc,0.00963040064894288
63,train,auprc,0.03618627801872514
63,valid,auprc,0.010467099615251545
64,train,auprc,0.03654337712039411
64,valid,auprc,0.010366109510198285
65,train,auprc,0.03747277979747986
65,valid,auprc,0.010339659237646915
66,train,auprc,0.03502289796706606
66,valid,auprc,0.012253019791025721
67,train,auprc,0.03496121265690404
67,valid,auprc,0.010708850606875606
68,train,auprc,0.04005239980734801
68,valid,auprc,0.011339127633107196
69,train,auprc,0.03593476029080779
69,valid,auprc,0.012080397656408132
70,train,auprc,0.0388192958043473
70,valid,auprc,0.011835295203615972
71,train,auprc,0.03593524328739516
71,valid,auprc,0.011098846755749094
72,train,auprc,0.03375157754648203
72,valid,auprc,0.011107686338438665
73,train,auprc,0.035564071907380215
73,valid,auprc,0.011481737148779501
74,train,auprc,0.036037164633730176
74,valid,auprc,0.015775939559061203
75,train,auprc,0.033714742388251825
75,valid,auprc,0.010492272440017618
76,train,auprc,0.03609987610986522
76,valid,auprc,0.010322021655148741
77,train,auprc,0.03206351571462561
77,valid,auprc,0.011745499752314655
78,train,auprc,0.035479129055576604
78,valid,auprc,0.012301214440200273
79,train,auprc,0.03485052496998656
79,valid,auprc,0.012563748987591453
80,train,auprc,0.03253711223948994
80,valid,auprc,0.011645633639927499
81,train,auprc,0.03454130930367298
81,valid,auprc,0.012122273626753496
82,train,auprc,0.036655951774423254
82,valid,auprc,0.01245255003324455
83,train,auprc,0.03208453747499577
83,valid,auprc,0.011304573505576466
84,train,auprc,0.0336172843003098
84,valid,auprc,0.01072474839302907
85,train,auprc,0.03551789401995028
85,valid,auprc,0.010738084184880033
86,train,auprc,0.03192355665062939
86,valid,auprc,0.012455342033840765
87,train,auprc,0.04105909157463773
87,valid,auprc,0.011620535496207042
88,train,auprc,0.03849832973143669
88,valid,auprc,0.013340239319766637
89,train,auprc,0.03613845511651418
89,valid,auprc,0.013757392928368492
90,train,auprc,0.04333397170246203
90,valid,auprc,0.01243947323061477
91,train,auprc,0.04052092261133513
91,valid,auprc,0.014055652394861593
92,train,auprc,0.034266425070856685
92,valid,auprc,0.014066154660361256
93,train,auprc,0.03512691550461419
93,valid,auprc,0.011160792292282357
94,train,auprc,0.03332784829797801
94,valid,auprc,0.01761138436503238
95,train,auprc,0.033775185400261545
95,valid,auprc,0.013252553851636076
96,train,auprc,0.029077328999874336
96,valid,auprc,0.012373804086072693
97,train,auprc,0.030838811920468424
97,valid,auprc,0.010390007791018188
98,train,auprc,0.02533619300421465
98,valid,auprc,0.007444666676447538
99,train,auprc,0.01393731321050046
99,valid,auprc,0.009089923999642202
100,train,auprc,0.01481640647465833
100,valid,auprc,0.00888250159303283
101,train,auprc,0.016881272555137026
101,valid,auprc,0.00982024183766882
102,train,auprc,0.01396114735673027
102,valid,auprc,0.01100654704787657
103,train,auprc,0.014789646617594413
103,valid,auprc,0.008997018663155694
104,train,auprc,0.016588238506810696
104,valid,auprc,0.009393100015838929
105,train,auprc,0.016081104966758256
105,valid,auprc,0.009329518357569226
106,train,auprc,0.015433892033382647
106,valid,auprc,0.009893346280608829
107,train,auprc,0.01503282632958454
107,valid,auprc,0.010637905194686378
108,train,auprc,0.014928268307360649
108,valid,auprc,0.007896953771414191
109,train,auprc,0.015078764954768495
109,valid,auprc,0.00996036951069289
110,train,auprc,0.014853912334426116
110,valid,auprc,0.010778101557413097
111,train,auprc,0.014349354029200352
111,valid,auprc,0.008140399272029942
112,train,auprc,0.01521975230301741
112,valid,auprc,0.008553400182832788
113,train,auprc,0.014435526780851807
113,valid,auprc,0.008392202372305327
114,train,auprc,0.015505096619796911
114,valid,auprc,0.009141398009762082
115,train,auprc,0.014950149508529983
115,valid,auprc,0.009531054027981448
116,train,auprc,0.014096171707585247
116,valid,auprc,0.009611165267044686
117,train,auprc,0.013079008191015698
117,valid,auprc,0.009860213455529974
118,train,auprc,0.01398393680402097
118,valid,auprc,0.008301074443056718
119,train,auprc,0.01580382443473536
119,valid,auprc,0.006877112022998115
120,train,auprc,0.012545182835947811
120,valid,auprc,0.009893914817999646
121,train,auprc,0.013073398795763566
121,valid,auprc,0.010163187078299609
122,train,auprc,0.013700088764752406
122,valid,auprc,0.010241003896561653
123,train,auprc,0.012859032189867193
123,valid,auprc,0.01075049523317937
124,train,auprc,0.012676317283801492
124,valid,auprc,0.009279278666615683
125,train,auprc,0.012764750112347654
125,valid,auprc,0.009062591836190459
126,train,auprc,0.012536734624294315
126,valid,auprc,0.01088275427371987
127,train,auprc,0.012820064397483094
127,valid,auprc,0.010452994520791235
128,train,auprc,0.012811371160329604
128,valid,auprc,0.010088730866664173
129,train,auprc,0.012586225015654352
129,valid,auprc,0.009675177088103174
130,train,auprc,0.013651990940454469
130,valid,auprc,0.009184618645870933
131,train,auprc,0.013037360726851266
131,valid,auprc,0.010887640417008671
132,train,auprc,0.013410196087568715
132,valid,auprc,0.01021532215307209
133,train,auprc,0.013082909988601385
133,valid,auprc,0.010360072735852524
134,train,auprc,0.013541716303261304
134,valid,auprc,0.008751888750238272
135,train,auprc,0.013707469566986121
135,valid,auprc,0.008253576474861626
136,train,auprc,0.012997956090591336
136,valid,auprc,0.009111826297549424
137,train,auprc,0.014776482238340003
137,valid,auprc,0.009028247632016258
138,train,auprc,0.013064474898405242
138,valid,auprc,0.00898225551998675
139,train,auprc,0.013013268849779512
139,valid,auprc,0.008891949335948938
140,train,auprc,0.01418737043697
140,valid,auprc,0.008599641223797916
141,train,auprc,0.011818984298118472
141,valid,auprc,0.006894215581328517
142,train,auprc,0.011342286841573837
142,valid,auprc,0.007175091193492695
143,train,auprc,0.01048208794014686
143,valid,auprc,0.007001662435072106
144,train,auprc,0.012368661846987365
144,valid,auprc,0.007630408731864594
145,train,auprc,0.011340522231384095
145,valid,auprc,0.007549704093684336
146,train,auprc,0.010232858937843793
146,valid,auprc,0.00875335524450843
147,train,auprc,0.010581684750702591
147,valid,auprc,0.008805583365090306
148,train,auprc,0.010182876080245349
148,valid,auprc,0.009024238292378278
149,train,auprc,0.010630707898324671
149,valid,auprc,0.009701041974249184
150,train,auprc,0.010217789833019611
150,valid,auprc,0.00909130990165984
151,train,auprc,0.010507966865715309
151,valid,auprc,0.008769339642495065
152,train,auprc,0.010923833704979529
152,valid,auprc,0.008967228453131875
153,train,auprc,0.010995435613784996
153,valid,auprc,0.008926246137098214
154,train,auprc,0.011772286391462067
154,valid,auprc,0.00844160667412926
155,train,auprc,0.011501212857742579
155,valid,auprc,0.008223039920220679
156,train,auprc,0.01129123159948388
156,valid,auprc,0.008132170923948256
