epoch,subset,metric,score
75,valid,enrichment@top{k},4.185339744171278
76,train,enrichment@top{k},7.304204574729164
76,valid,enrichment@top{k},3.3254944361850702
77,train,enrichment@top{k},5.329621277133601
77,valid,enrichment@top{k},3.3254944361850702
78,train,enrichment@top{k},5.914187179924603
78,valid,enrichment@top{k},4.185339744171278
79,train,enrichment@top{k},6.307581246831214
79,valid,enrichment@top{k},5.0570449874400545
80,train,enrichment@top{k},5.523745413707724
80,valid,enrichment@top{k},3.3254944361850702
81,train,enrichment@top{k},7.103361245030872
81,valid,enrichment@top{k},5.940857247976453
82,train,enrichment@top{k},6.7039612269591276
82,valid,enrichment@top{k},5.940857247976453
83,train,enrichment@top{k},4.943546035364916
83,valid,enrichment@top{k},3.3254944361850702
84,train,enrichment@top{k},3.614679319221874
84,valid,enrichment@top{k},3.3254944361850702
85,train,enrichment@top{k},7.103361245030872
85,valid,enrichment@top{k},4.185339744171278
86,train,enrichment@top{k},4.179975001644629
86,valid,enrichment@top{k},5.0570449874400545
87,train,enrichment@top{k},7.911360513836282
87,valid,enrichment@top{k},4.185339744171278
88,train,enrichment@top{k},7.103361245030872
88,valid,enrichment@top{k},5.940857247976453
89,train,enrichment@top{k},6.307581246831214
89,valid,enrichment@top{k},5.940857247976453
90,train,enrichment@top{k},8.525549147218774
90,valid,enrichment@top{k},4.185339744171278
91,train,enrichment@top{k},8.938975862971072
91,valid,enrichment@top{k},5.0570449874400545
92,train,enrichment@top{k},5.523745413707724
92,valid,enrichment@top{k},4.185339744171278
93,train,enrichment@top{k},6.307581246831214
93,valid,enrichment@top{k},4.185339744171278
94,train,enrichment@top{k},6.903281578183146
94,valid,enrichment@top{k},6.8370305191497245
95,train,enrichment@top{k},5.914187179924603
95,valid,enrichment@top{k},5.0570449874400545
96,train,enrichment@top{k},4.36980527718919
96,valid,enrichment@top{k},2.477268659387865
97,train,enrichment@top{k},5.329621277133601
97,valid,enrichment@top{k},0.8147461368653421
98,train,enrichment@top{k},5.914187179924603
98,valid,enrichment@top{k},0.0
99,train,enrichment@top{k},1.7746572064534156
99,valid,enrichment@top{k},0.8147461368653421
100,train,enrichment@top{k},1.5943084686856768
100,valid,enrichment@top{k},0.8147461368653421
101,train,enrichment@top{k},1.7746572064534156
101,valid,enrichment@top{k},1.640428463487266
102,train,enrichment@top{k},1.0571476859986415
102,valid,enrichment@top{k},1.640428463487266
103,train,enrichment@top{k},1.4146096362792635
103,valid,enrichment@top{k},0.8147461368653421
104,train,enrichment@top{k},1.5943084686856768
104,valid,enrichment@top{k},1.640428463487266
105,train,enrichment@top{k},1.7746572064534156
105,valid,enrichment@top{k},0.8147461368653421
106,train,enrichment@top{k},2.3196383013079283
106,valid,enrichment@top{k},3.3254944361850702
107,train,enrichment@top{k},1.4146096362792635
107,valid,enrichment@top{k},0.8147461368653421
108,train,enrichment@top{k},1.955659381676835
108,valid,enrichment@top{k},0.0
109,train,enrichment@top{k},1.5943084686856768
109,valid,enrichment@top{k},0.0
110,train,enrichment@top{k},2.3196383013079283
110,valid,enrichment@top{k},0.8147461368653421
111,train,enrichment@top{k},1.7746572064534156
111,valid,enrichment@top{k},0.0
112,train,enrichment@top{k},0.5257421974118245
112,valid,enrichment@top{k},0.8147461368653421
113,train,enrichment@top{k},1.2355572025505706
113,valid,enrichment@top{k},0.8147461368653421
114,train,enrichment@top{k},2.8705972509506075
114,valid,enrichment@top{k},2.477268659387865
115,train,enrichment@top{k},1.2355572025505706
115,valid,enrichment@top{k},1.640428463487266
116,train,enrichment@top{k},2.5026222390459645
116,valid,enrichment@top{k},1.640428463487266
117,train,enrichment@top{k},0.5257421974118245
117,valid,enrichment@top{k},2.477268659387865
118,train,enrichment@top{k},2.1373185520916276
118,valid,enrichment@top{k},1.640428463487266
119,train,enrichment@top{k},2.1373185520916276
119,valid,enrichment@top{k},0.8147461368653421
120,train,enrichment@top{k},2.3196383013079283
120,valid,enrichment@top{k},0.8147461368653421
121,train,enrichment@top{k},1.7746572064534156
121,valid,enrichment@top{k},0.8147461368653421
122,train,enrichment@top{k},2.1373185520916276
122,valid,enrichment@top{k},1.640428463487266
123,train,enrichment@top{k},2.1373185520916276
123,valid,enrichment@top{k},0.8147461368653421
124,train,enrichment@top{k},1.2355572025505706
124,valid,enrichment@top{k},1.640428463487266
125,train,enrichment@top{k},0.879377630079515
125,valid,enrichment@top{k},0.0
126,train,enrichment@top{k},1.5943084686856768
126,valid,enrichment@top{k},2.477268659387865
127,train,enrichment@top{k},0.879377630079515
127,valid,enrichment@top{k},0.0
128,train,enrichment@top{k},1.5943084686856768
128,valid,enrichment@top{k},0.0
129,train,enrichment@top{k},1.955659381676835
129,valid,enrichment@top{k},0.0
130,train,enrichment@top{k},1.955659381676835
130,valid,enrichment@top{k},1.640428463487266
131,train,enrichment@top{k},1.4146096362792635
131,valid,enrichment@top{k},2.477268659387865
132,train,enrichment@top{k},2.1373185520916276
132,valid,enrichment@top{k},1.640428463487266
133,train,enrichment@top{k},1.4146096362792635
133,valid,enrichment@top{k},3.3254944361850702
134,train,enrichment@top{k},1.2355572025505706
134,valid,enrichment@top{k},1.640428463487266
135,train,enrichment@top{k},1.955659381676835
135,valid,enrichment@top{k},0.0
136,train,enrichment@top{k},1.955659381676835
136,valid,enrichment@top{k},0.8147461368653421
137,train,enrichment@top{k},1.4146096362792635
137,valid,enrichment@top{k},1.640428463487266
138,train,enrichment@top{k},1.7746572064534156
138,valid,enrichment@top{k},0.8147461368653421
139,train,enrichment@top{k},2.3196383013079283
139,valid,enrichment@top{k},1.640428463487266
140,train,enrichment@top{k},2.3196383013079283
140,valid,enrichment@top{k},1.640428463487266
141,train,enrichment@top{k},1.4146096362792635
141,valid,enrichment@top{k},0.8147461368653421
142,train,enrichment@top{k},0.879377630079515
142,valid,enrichment@top{k},0.8147461368653421
143,train,enrichment@top{k},0.34987003036318676
143,valid,enrichment@top{k},0.0
144,train,enrichment@top{k},2.1373185520916276
144,valid,enrichment@top{k},0.8147461368653421
145,train,enrichment@top{k},1.7746572064534156
145,valid,enrichment@top{k},1.640428463487266
146,train,enrichment@top{k},0.879377630079515
146,valid,enrichment@top{k},0.0
147,train,enrichment@top{k},1.2355572025505706
147,valid,enrichment@top{k},0.0
148,train,enrichment@top{k},0.5257421974118245
148,valid,enrichment@top{k},2.477268659387865
149,train,enrichment@top{k},1.5943084686856768
149,valid,enrichment@top{k},1.640428463487266
150,train,enrichment@top{k},0.879377630079515
150,valid,enrichment@top{k},0.8147461368653421
151,train,enrichment@top{k},1.2355572025505706
151,valid,enrichment@top{k},0.0
152,train,enrichment@top{k},0.174623742912587
152,valid,enrichment@top{k},0.8147461368653421
153,train,enrichment@top{k},1.955659381676835
153,valid,enrichment@top{k},0.0
154,train,enrichment@top{k},1.955659381676835
154,valid,enrichment@top{k},1.640428463487266
155,train,enrichment@top{k},1.5943084686856768
155,valid,enrichment@top{k},0.8147461368653421
156,train,enrichment@top{k},1.2355572025505706
156,valid,enrichment@top{k},0.0
157,train,enrichment@top{k},1.2355572025505706
157,valid,enrichment@top{k},0.8147461368653421
158,train,enrichment@top{k},0.879377630079515
158,valid,enrichment@top{k},0.8147461368653421
159,train,enrichment@top{k},0.7022436029829975
159,valid,enrichment@top{k},0.0
160,train,enrichment@top{k},1.7746572064534156
160,valid,enrichment@top{k},0.0
161,train,enrichment@top{k},1.5943084686856768
161,valid,enrichment@top{k},1.640428463487266
162,train,enrichment@top{k},1.2355572025505706
162,valid,enrichment@top{k},1.640428463487266
163,train,enrichment@top{k},1.7746572064534156
163,valid,enrichment@top{k},1.640428463487266
164,train,enrichment@top{k},0.879377630079515
164,valid,enrichment@top{k},2.477268659387865
165,train,enrichment@top{k},0.879377630079515
165,valid,enrichment@top{k},2.477268659387865
166,train,enrichment@top{k},1.4146096362792635
166,valid,enrichment@top{k},0.8147461368653421
167,train,enrichment@top{k},0.879377630079515
167,valid,enrichment@top{k},0.8147461368653421
168,train,enrichment@top{k},1.5943084686856768
168,valid,enrichment@top{k},1.640428463487266
169,train,enrichment@top{k},2.1373185520916276
169,valid,enrichment@top{k},1.640428463487266
170,train,enrichment@top{k},1.4146096362792635
170,valid,enrichment@top{k},1.640428463487266
171,train,enrichment@top{k},0.7022436029829975
171,valid,enrichment@top{k},2.477268659387865
172,train,enrichment@top{k},0.879377630079515
172,valid,enrichment@top{k},1.640428463487266
173,train,enrichment@top{k},1.0571476859986415
173,valid,enrichment@top{k},1.640428463487266
174,train,enrichment@top{k},1.5943084686856768
174,valid,enrichment@top{k},2.477268659387865
175,train,enrichment@top{k},0.7022436029829975
175,valid,enrichment@top{k},1.640428463487266
176,train,enrichment@top{k},0.7022436029829975
176,valid,enrichment@top{k},2.477268659387865
177,train,enrichment@top{k},0.174623742912587
177,valid,enrichment@top{k},2.477268659387865
178,train,enrichment@top{k},0.5257421974118245
178,valid,enrichment@top{k},0.0
179,train,enrichment@top{k},0.5257421974118245
179,valid,enrichment@top{k},0.8147461368653421
180,train,enrichment@top{k},0.7022436029829975
180,valid,enrichment@top{k},2.477268659387865
181,train,enrichment@top{k},0.34987003036318676
181,valid,enrichment@top{k},2.477268659387865
182,train,enrichment@top{k},1.4146096362792635
182,valid,enrichment@top{k},2.477268659387865
183,train,enrichment@top{k},0.5257421974118245
183,valid,enrichment@top{k},2.477268659387865
184,train,enrichment@top{k},0.879377630079515
184,valid,enrichment@top{k},1.640428463487266
185,train,enrichment@top{k},0.879377630079515
185,valid,enrichment@top{k},1.640428463487266
186,train,enrichment@top{k},0.34987003036318676
186,valid,enrichment@top{k},1.640428463487266
187,train,enrichment@top{k},0.879377630079515
187,valid,enrichment@top{k},2.477268659387865
188,train,enrichment@top{k},0.5257421974118245
188,valid,enrichment@top{k},2.477268659387865
189,train,enrichment@top{k},0.34987003036318676
189,valid,enrichment@top{k},2.477268659387865
190,train,enrichment@top{k},1.0571476859986415
190,valid,enrichment@top{k},1.640428463487266
191,train,enrichment@top{k},1.7746572064534156
191,valid,enrichment@top{k},1.640428463487266
192,train,enrichment@top{k},0.7022436029829975
192,valid,enrichment@top{k},2.477268659387865
193,train,enrichment@top{k},1.0571476859986415
193,valid,enrichment@top{k},1.640428463487266
194,train,enrichment@top{k},1.2355572025505706
194,valid,enrichment@top{k},2.477268659387865
195,train,enrichment@top{k},0.879377630079515
195,valid,enrichment@top{k},2.477268659387865
196,train,enrichment@top{k},0.879377630079515
196,valid,enrichment@top{k},1.640428463487266
197,train,enrichment@top{k},1.0571476859986415
197,valid,enrichment@top{k},0.8147461368653421
198,train,enrichment@top{k},0.879377630079515
198,valid,enrichment@top{k},1.640428463487266
199,train,enrichment@top{k},0.879377630079515
199,valid,enrichment@top{k},1.640428463487266
0,train,loss,0.07105933966284449
0,valid,loss,0.04591141611729797
1,train,loss,0.05692148218778047
1,valid,loss,0.045454473822916806
2,train,loss,0.056898894127119674
2,valid,loss,0.04547260064435633
3,train,loss,0.05688771063631231
3,valid,loss,0.045610391681915836
4,train,loss,0.05711164935068651
4,valid,loss,0.045830925338362395
5,train,loss,0.05664289234714075
5,valid,loss,0.04548008962975521
6,train,loss,0.056607939302921295
6,valid,loss,0.04591899063732279
7,train,loss,0.05616042613983154
7,valid,loss,0.04569911371034227
8,train,loss,0.055905598503622145
8,valid,loss,0.04598462611044708
9,train,loss,0.05597278834743933
9,valid,loss,0.04545147339568326
10,train,loss,0.05499988785860213
10,valid,loss,0.047188077416074906
11,train,loss,0.0554153131490404
11,valid,loss,0.04671590951712508
12,train,loss,0.0548808885907585
12,valid,loss,0.045976277636854274
13,train,loss,0.054405586556954814
13,valid,loss,0.046935641427377335
14,train,loss,0.05422875342721289
14,valid,loss,0.0475601761136204
15,train,loss,0.05473087880421768
15,valid,loss,0.04827882780840522
16,train,loss,0.05441047823564573
16,valid,loss,0.046938703174849876
17,train,loss,0.05406842909075997
17,valid,loss,0.045968768480969105
18,train,loss,0.05361187769608064
18,valid,loss,0.04617418846311538
19,train,loss,0.053745747899467296
19,valid,loss,0.04739289591088891
20,train,loss,0.054239147021011874
20,valid,loss,0.04617854501856001
21,train,loss,0.054242499375885184
21,valid,loss,0.04694042862147877
22,train,loss,0.053998176956718616
22,valid,loss,0.04643063082996952
23,train,loss,0.053881957111033524
23,valid,loss,0.04698529466986656
24,train,loss,0.05384209464219483
24,valid,loss,0.04681940175788967
25,train,loss,0.05352212776514617
25,valid,loss,0.04738204318441843
26,train,loss,0.05308000062676993
26,valid,loss,0.04791174039832855
27,train,loss,0.05352359268475663
27,valid,loss,0.04698115430380169
28,train,loss,0.05334883843633262
28,valid,loss,0.047761421957004224
29,train,loss,0.05282456590370698
29,valid,loss,0.05027242215644372
30,train,loss,0.053079912438988686
30,valid,loss,0.04698587436915228
31,train,loss,0.0527445337311788
31,valid,loss,0.0471178556939489
32,train,loss,0.052528392252596944
32,valid,loss,0.04654272376118522
33,train,loss,0.05326196524229917
33,valid,loss,0.04579659384724341
34,train,loss,0.054224441776221446
34,valid,loss,0.04600773918393411
35,train,loss,0.05431258851154284
35,valid,loss,0.04594466712717947
36,train,loss,0.05388430336659605
36,valid,loss,0.046989877879815664
37,train,loss,0.05357932062311606
37,valid,loss,0.04742277729766149
38,train,loss,0.05420187813314525
38,valid,loss,0.047340604084494864
39,train,loss,0.05352130694822831
39,valid,loss,0.047213320693883454
40,train,loss,0.05316961153664372
40,valid,loss,0.046549783063758364
41,train,loss,0.05288309813900428
41,valid,loss,0.04756907535422789
42,train,loss,0.05294855081222274
42,valid,loss,0.04856397637999371
43,train,loss,0.05331920886581594
43,valid,loss,0.04681171290576458
44,train,loss,0.05280361209403385
44,valid,loss,0.04727485283326946
45,train,loss,0.052252288501371036
45,valid,loss,0.047821530753648596
46,train,loss,0.052575273236090486
46,valid,loss,0.047878365216188525
47,train,loss,0.05255064422434026
47,valid,loss,0.04644454677442187
48,train,loss,0.052110784670168706
48,valid,loss,0.04889521326281523
49,train,loss,0.05217921923507344
49,valid,loss,0.0475642222690543
50,train,loss,0.052836844900792296
50,valid,loss,0.045685365992157084
51,train,loss,0.053023722971027545
51,valid,loss,0.04701093420092212
52,train,loss,0.0529473295265978
52,valid,loss,0.04683542869200832
53,train,loss,0.05255099589174444
53,valid,loss,0.04764155450424081
54,train,loss,0.053074277598749504
54,valid,loss,0.04762941638105794
55,train,loss,0.05208197821947661
55,valid,loss,0.04757936764508486
56,train,loss,0.05250124430114573
56,valid,loss,0.04722185864260322
57,train,loss,0.053249883313070644
57,valid,loss,0.04792895312666109
58,train,loss,0.05257295278662985
58,valid,loss,0.0485627074529858
59,train,loss,0.053152299028905954
59,valid,loss,0.04809226806422597
60,train,loss,0.05315381728790023
60,valid,loss,0.048701233818734944
61,train,loss,0.05238652564585209
61,valid,loss,0.04762820250011588
62,train,loss,0.05203164311295206
62,valid,loss,0.04887599439213151
63,train,loss,0.05207903256470507
63,valid,loss,0.04778468650520632
64,train,loss,0.05171452056277882
64,valid,loss,0.04942386359662602
65,train,loss,0.05163197828964754
65,valid,loss,0.048472604861384945
66,train,loss,0.05155911625108935
66,valid,loss,0.049120344491185325
67,train,loss,0.05207894044843587
67,valid,loss,0.04900100851725591
68,train,loss,0.051472431455146184
68,valid,loss,0.04915495569768705
69,train,loss,0.051329170099713585
69,valid,loss,0.04957188558029501
70,train,loss,0.051485586267980665
70,valid,loss,0.0496518932050094
71,train,loss,0.051737695627591826
71,valid,loss,0.049253689737892466
72,train,loss,0.05279334607449445
72,valid,loss,0.04836839148284573
73,train,loss,0.05201877321709286
73,valid,loss,0.04777684261238104
74,train,loss,0.05179342857816003
74,valid,loss,0.04747866057349663
75,train,loss,0.051890154792503876
75,valid,loss,0.05022434380493666
76,train,loss,0.05149730542166667
76,valid,loss,0.04982289301819707
77,train,loss,0.052335647629065944
77,valid,loss,0.04757839446201136
78,train,loss,0.05198798914524642
78,valid,loss,0.048178867485962416
79,train,loss,0.05195675075731494
79,valid,loss,0.0479993431975967
80,train,loss,0.052895173599774185
80,valid,loss,0.04781555786336723
81,train,loss,0.05187211192466996
81,valid,loss,0.04853622948652819
82,train,loss,0.051970035582780835
82,valid,loss,0.050548492685744635
83,train,loss,0.05218907418576154
83,valid,loss,0.0489607811170189
84,train,loss,0.051723530143499376
84,valid,loss,0.04909759215814503
85,train,loss,0.05209489844062112
85,valid,loss,0.048017461514590604
86,train,loss,0.052372209863229234
86,valid,loss,0.0476835750435528
87,train,loss,0.0513972167941657
87,valid,loss,0.04892038681397313
88,train,loss,0.051837891374122015
88,valid,loss,0.048713548697139085
89,train,loss,0.05210011188279499
89,valid,loss,0.047662762238791116
90,train,loss,0.05132861797782508
90,valid,loss,0.05021652047473349
91,train,loss,0.051849489591338414
91,valid,loss,0.049512695815218125
92,train,loss,0.051794555512341585
92,valid,loss,0.048986850894595445
93,train,loss,0.0522273524241014
93,valid,loss,0.0487584260929572
94,train,loss,0.052533719112927264
94,valid,loss,0.047921041026711464
95,train,loss,0.051881421966986224
95,valid,loss,0.048718740526390705
96,train,loss,0.05257888659834862
96,valid,loss,0.04953758340132864
97,train,loss,0.05304541029036045
97,valid,loss,0.04947671009913871
98,train,loss,0.05431619181551717
98,valid,loss,0.046962723209473645
99,train,loss,0.05504225136881525
99,valid,loss,0.047591570862814
100,train,loss,0.05524023561315103
100,valid,loss,0.046689596370254695
101,train,loss,0.055579446594823494
101,valid,loss,0.0477186211041714
102,train,loss,0.05548309003087607
102,valid,loss,0.04700552667246053
103,train,loss,0.054668141461231494
103,valid,loss,0.04752735036278242
104,train,loss,0.054836723106828605
104,valid,loss,0.0479741488387318
105,train,loss,0.05490944365208799
105,valid,loss,0.04716534790043768
106,train,loss,0.055506269295107234
106,valid,loss,0.046236083940847925
107,train,loss,0.05562725534493273
107,valid,loss,0.046943954192101955
108,train,loss,0.05577334209599278
108,valid,loss,0.04608042447484637
109,train,loss,0.05565437017516656
109,valid,loss,0.04605652031635767
110,train,loss,0.05575739968229424
110,valid,loss,0.04610682568071704
111,train,loss,0.056267198649319734
111,valid,loss,0.04587660872034336
112,train,loss,0.05581873590973291
112,valid,loss,0.0461948085331211
113,train,loss,0.055679685216058386
113,valid,loss,0.04731680139114982
114,train,loss,0.05553138381378217
114,valid,loss,0.04634407400398662
115,train,loss,0.05568137541413307
115,valid,loss,0.04583229742159969
116,train,loss,0.05595184686509046
116,valid,loss,0.04595469222649148
117,train,loss,0.056867563385855066
117,valid,loss,0.046006774505306235
118,train,loss,0.05589864951643077
118,valid,loss,0.045860821895889546
119,train,loss,0.055859795178879394
119,valid,loss,0.04586335751963289
120,train,loss,0.05617480840195309
120,valid,loss,0.045781976053197136
121,train,loss,0.05592485165054148
121,valid,loss,0.046018950003934536
122,train,loss,0.05592556924305179
122,valid,loss,0.045539064994572026
123,train,loss,0.05614824240857905
123,valid,loss,0.04537908777006363
124,train,loss,0.0559840912507339
124,valid,loss,0.045779965940470756
125,train,loss,0.056323020058599384
125,valid,loss,0.04544053486499347
126,train,loss,0.05622183714400638
126,valid,loss,0.04551842490113095
127,train,loss,0.056083384427157316
127,valid,loss,0.04550080991497165
128,train,loss,0.056421350924806164
128,valid,loss,0.045494363692245986
129,train,loss,0.05623134059662169
129,valid,loss,0.045740283290414435
130,train,loss,0.0561164802448316
130,valid,loss,0.04544805897105681
131,train,loss,0.056236292963678186
131,valid,loss,0.045608781768303165
132,train,loss,0.056119763512503015
132,valid,loss,0.04571745000583561
133,train,loss,0.05624688193202019
133,valid,loss,0.04601813504766477
134,train,loss,0.0561359433287924
134,valid,loss,0.045945381182000825
135,train,loss,0.05622166429053654
135,valid,loss,0.046159061946366965
136,train,loss,0.0565448848022656
136,valid,loss,0.04610898340807149
137,train,loss,0.05605232759632848
137,valid,loss,0.04628389573803073
138,train,loss,0.05602207075465809
138,valid,loss,0.045700795678912026
139,train,loss,0.056264288858933885
139,valid,loss,0.04608494148736721
140,train,loss,0.05578548210588369
140,valid,loss,0.04592320609739736
141,train,loss,0.056341008604927495
141,valid,loss,0.0456107683283718
142,train,loss,0.05659861253066496
142,valid,loss,0.045767744659985364
143,train,loss,0.05633472407406027
143,valid,loss,0.045885048733141864
144,train,loss,0.05614985386756333
144,valid,loss,0.046064170396053476
145,train,loss,0.056241544776342134
145,valid,loss,0.045987653889154136
146,train,loss,0.05654656494205648
146,valid,loss,0.04578741534466022
147,train,loss,0.056720020418817345
147,valid,loss,0.045547107822800935
148,train,loss,0.056624517928470265
148,valid,loss,0.04550379759779102
149,train,loss,0.056776894290338865
149,valid,loss,0.045658180367593705
150,train,loss,0.05655822696333582
150,valid,loss,0.04541394702698055
151,train,loss,0.05637348223138939
151,valid,loss,0.04544745456721438
152,train,loss,0.05628557110374624
152,valid,loss,0.045466575575502294
153,train,loss,0.056624970415776424
153,valid,loss,0.04564045705391388
154,train,loss,0.05649952488866719
154,valid,loss,0.045724621949423304
155,train,loss,0.05631195235658776
155,valid,loss,0.04563090604680933
156,train,loss,0.05657420165159486
156,valid,loss,0.045497717139752286
157,train,loss,0.05655655244534666
157,valid,loss,0.04549607482591742
158,train,loss,0.05663800381801345
158,valid,loss,0.04545959452853391
159,train,loss,0.05650881979275833
159,valid,loss,0.046006065891369394
160,train,loss,0.056433862786401404
160,valid,loss,0.04552524090793572
161,train,loss,0.056749409437179564
161,valid,loss,0.04548576170284497
162,train,loss,0.056316082044081256
162,valid,loss,0.04568363326650701
163,train,loss,0.056291600316762926
163,valid,loss,0.04541631697333957
164,train,loss,0.056302808259021155
164,valid,loss,0.045505511206819824
165,train,loss,0.056171700087460606
165,valid,loss,0.045640468523886646
166,train,loss,0.05623515265231783
166,valid,loss,0.04556435871085054
167,train,loss,0.05627386583523317
167,valid,loss,0.045550837867746226
168,train,loss,0.05662651834162799
168,valid,loss,0.04544371562568765
169,train,loss,0.05671237727457827
169,valid,loss,0.04568177711610731
170,train,loss,0.05637956732376055
170,valid,loss,0.045560529210457675
171,train,loss,0.05675976411862807
171,valid,loss,0.045461602607055715
172,train,loss,0.05651524212550033
172,valid,loss,0.045852266203023885
173,train,loss,0.056345787441188636
173,valid,loss,0.04567667937494422
174,train,loss,0.05650994330644608
174,valid,loss,0.04584344179908696
175,train,loss,0.05670690092850815
175,valid,loss,0.04545671059014766
176,train,loss,0.05663698579777371
176,valid,loss,0.04641675179530131
177,train,loss,0.05672735537994992
177,valid,loss,0.04571676822869401
178,train,loss,0.056526812640103424
178,valid,loss,0.0455143832307505
179,train,loss,0.056757608293132346
179,valid,loss,0.04553094530772222
180,train,loss,0.05709938325665214
180,valid,loss,0.045452891750947425
181,train,loss,0.05691872499883175
181,valid,loss,0.045539492054989465
182,train,loss,0.0562766470015049
182,valid,loss,0.04549928766822344
183,train,loss,0.0567034569314935
183,valid,loss,0.04546188322925254
184,train,loss,0.056410815769975836
184,valid,loss,0.045456176550176586
185,train,loss,0.056485930864106526
185,valid,loss,0.04584984799945041
186,train,loss,0.05639057721604
186,valid,loss,0.04551996587236461
187,train,loss,0.05645328441804105
187,valid,loss,0.04550304082467368
188,train,loss,0.05641350624236194
188,valid,loss,0.04547914722934365
189,train,loss,0.05659469603137537
189,valid,loss,0.045582212287148365
190,train,loss,0.05662225674499165
190,valid,loss,0.045733180828392506
191,train,loss,0.056642666526816106
191,valid,loss,0.045493381735133495
192,train,loss,0.05633369098332795
192,valid,loss,0.04582437870435809
193,train,loss,0.056706030836159535
193,valid,loss,0.04546463626780008
194,train,loss,0.05659423216500065
194,valid,loss,0.0455932989471445
195,train,loss,0.05648750879547813
195,valid,loss,0.04547471008998783
196,train,loss,0.05649380169131539
196,valid,loss,0.045610535767321526
197,train,loss,0.05644059364091266
197,valid,loss,0.045461756691924836
198,train,loss,0.05689751228148287
198,valid,loss,0.045464758124006424
199,train,loss,0.056617308441888205
199,valid,loss,0.04544376135852776
