gene,pert_iname_compound,pert_id_compound,broad_sample_orf,broad_sample_crispr
ABL1,GNF-5,BRD-K87632963,ccsbBroad304_14525,BRDN0001147538
ABL1,GNF-5,BRD-K87632963,ccsbBroad304_14525,BRDN0001145303
ABL1,LDN-212854,BRD-K59831625,ccsbBroad304_14525,BRDN0001147538
ABL1,LDN-212854,BRD-K59831625,ccsbBroad304_14525,BRDN0001145303
ABL1,ponatinib,BRD-K44227013,ccsbBroad304_14525,BRDN0001147538
ABL1,ponatinib,BRD-K44227013,ccsbBroad304_14525,BRDN0001145303
ABL1,PP-121,BRD-K81801188,ccsbBroad304_14525,BRDN0001147538
ABL1,PP-121,BRD-K81801188,ccsbBroad304_14525,BRDN0001145303
ABL1,PP-2,BRD-K95785537,ccsbBroad304_14525,BRDN0001147538
ABL1,PP-2,BRD-K95785537,ccsbBroad304_14525,BRDN0001145303
ABL1,regorafenib,BRD-K16730910,ccsbBroad304_14525,BRDN0001147538
ABL1,regorafenib,BRD-K16730910,ccsbBroad304_14525,BRDN0001145303
ADA,fludarabine,BRD-K66788707,ccsbBroad304_00023,BRDN0001486925
ADA,fludarabine,BRD-K66788707,ccsbBroad304_00023,BRDN0001479710
ADA,pentostatin,BRD-K91543828,ccsbBroad304_00023,BRDN0001486925
ADA,pentostatin,BRD-K91543828,ccsbBroad304_00023,BRDN0001479710
ADH1C,fomepizole,BRD-K56810756,ccsbBroad304_05777,BRDN0001483052
ADH1C,fomepizole,BRD-K56810756,ccsbBroad304_05777,BRDN0001479262
ADH1C,formononetin,BRD-K55567017,ccsbBroad304_05777,BRDN0001483052
ADH1C,formononetin,BRD-K55567017,ccsbBroad304_05777,BRDN0001479262
ADORA2A,ANR-94,BRD-K31170746,ccsbBroad304_05782,BRDN0001061130
ADORA2A,ANR-94,BRD-K31170746,ccsbBroad304_05782,BRDN0001061132
ADORA2A,dyphylline,BRD-A00827783,ccsbBroad304_05782,BRDN0001061130
ADORA2A,dyphylline,BRD-A00827783,ccsbBroad304_05782,BRDN0001061132
ADORA2A,efaroxan,BRD-A10739734,ccsbBroad304_05782,BRDN0001061130
ADORA2A,efaroxan,BRD-A10739734,ccsbBroad304_05782,BRDN0001061132
ADORA2A,N6-cyclopentyladenosine,BRD-K60150510,ccsbBroad304_05782,BRDN0001061130
ADORA2A,N6-cyclopentyladenosine,BRD-K60150510,ccsbBroad304_05782,BRDN0001061132
ADRA2B,aripiprazole,BRD-K70358946,ccsbBroad304_05785,BRDN0001481097
ADRA2B,aripiprazole,BRD-K70358946,ccsbBroad304_05785,BRDN0001482955
ADRA2B,olanzapine,BRD-K18895904,ccsbBroad304_05785,BRDN0001481097
ADRA2B,olanzapine,BRD-K18895904,ccsbBroad304_05785,BRDN0001482955
ADRA2B,paliperidone,BRD-A99888680,ccsbBroad304_05785,BRDN0001481097
ADRA2B,paliperidone,BRD-A99888680,ccsbBroad304_05785,BRDN0001482955
ADRA2B,RX-821002,BRD-A65597028,ccsbBroad304_05785,BRDN0001481097
ADRA2B,RX-821002,BRD-A65597028,ccsbBroad304_05785,BRDN0001482955
ADRA2B,spiroxatrine,BRD-A72483914,ccsbBroad304_05785,BRDN0001481097
ADRA2B,spiroxatrine,BRD-A72483914,ccsbBroad304_05785,BRDN0001482955
AGER,azeliragon,BRD-K51899933,ccsbBroad304_00037,BRDN0000581508
AGER,azeliragon,BRD-K51899933,ccsbBroad304_00037,BRDN0001490543
AGER,FPS-ZM1,BRD-K87691185,ccsbBroad304_00037,BRDN0000581508
AGER,FPS-ZM1,BRD-K87691185,ccsbBroad304_00037,BRDN0001490543
AKR1B1,alrestatin,BRD-K35498378,ccsbBroad304_00055,BRDN0001484659
AKR1B1,alrestatin,BRD-K35498378,ccsbBroad304_00055,BRDN0001480913
AKR1B1,citric-acid,BRD-K76792669,ccsbBroad304_00055,BRDN0001484659
AKR1B1,citric-acid,BRD-K76792669,ccsbBroad304_00055,BRDN0001480913
AKR1B1,sorbinil,BRD-A89164055,ccsbBroad304_00055,BRDN0001484659
AKR1B1,sorbinil,BRD-A89164055,ccsbBroad304_00055,BRDN0001480913
AKR1C1,hexestrol,BRD-A01078468,ccsbBroad304_06088,BRDN0001485957
AKR1C1,salicylic-acid,BRD-K93632104,ccsbBroad304_06088,BRDN0001485957
AKT1,BMS-536924,BRD-K34581968,ccsbBroad304_14538,BRDN0001054985
AKT1,BMS-536924,BRD-K34581968,ccsbBroad304_14538,BRDN0000562836
AKT1,GSK2110183,BRD-K25412176,ccsbBroad304_14538,BRDN0001054985
AKT1,GSK2110183,BRD-K25412176,ccsbBroad304_14538,BRDN0000562836
AKT1,PD-98059,BRD-K62810658,ccsbBroad304_14538,BRDN0001054985
AKT1,PD-98059,BRD-K62810658,ccsbBroad304_14538,BRDN0000562836
AKT1,SB-202190,BRD-K54330070,ccsbBroad304_14538,BRDN0001054985
AKT1,SB-202190,BRD-K54330070,ccsbBroad304_14538,BRDN0000562836
AKT1,SB-203580,BRD-A37704979,ccsbBroad304_14538,BRDN0001054985
AKT1,SB-203580,BRD-A37704979,ccsbBroad304_14538,BRDN0000562836
ALDH2,alda-1,BRD-K06890060,ccsbBroad304_00049,BRDN0001479055
ALDH2,alda-1,BRD-K06890060,ccsbBroad304_00049,BRDN0001486449
ALDH2,CVT-10216,BRD-K60659193,ccsbBroad304_00049,BRDN0001479055
ALDH2,CVT-10216,BRD-K60659193,ccsbBroad304_00049,BRDN0001486449
ALDH2,guanidine,BRD-K76037122,ccsbBroad304_00049,BRDN0001479055
ALDH2,guanidine,BRD-K76037122,ccsbBroad304_00049,BRDN0001486449
ALK,ceritinib,BRD-K22149900,ccsbBroad304_14540,BRDN0001147509
ALK,PF-06463922,BRD-A23124853,ccsbBroad304_14540,BRDN0001147509
ANXA1,dexamethasone,BRD-K38775274,ccsbBroad304_05821,BRDN0001483788
ANXA1,dexamethasone,BRD-K38775274,ccsbBroad304_05821,BRDN0001486382
ANXA1,dexamethasone,BRD-A10188456,ccsbBroad304_05821,BRDN0001483788
ANXA1,dexamethasone,BRD-A10188456,ccsbBroad304_05821,BRDN0001486382
ASIC1,amiloride,BRD-K97181089,ccsbBroad304_00008,BRDN0001485349
ASIC1,amiloride,BRD-K97181089,ccsbBroad304_00008,BRDN0001480309
ASIC1,benzamil,BRD-K87158025,ccsbBroad304_00008,BRDN0001485349
ASIC1,benzamil,BRD-K87158025,ccsbBroad304_00008,BRDN0001480309
ASIC1,nafamostat,BRD-K06674495,ccsbBroad304_00008,BRDN0001485349
ASIC1,nafamostat,BRD-K06674495,ccsbBroad304_00008,BRDN0001480309
ATM,KU-55933,BRD-K25311561,ccsbBroad304_10688,BRDN0001149518
ATM,KU-55933,BRD-K25311561,ccsbBroad304_10688,BRDN0001149033
ATM,KU-60019,BRD-K36016295,ccsbBroad304_10688,BRDN0001149518
ATM,KU-60019,BRD-K36016295,ccsbBroad304_10688,BRDN0001149033
ATP5F1D,enflurane,BRD-A51831848,ccsbBroad304_00129,BRDN0001480293
ATP5F1D,enflurane,BRD-A51831848,ccsbBroad304_00129,BRDN0001482384
ATP5F1D,isoflurane,BRD-A31564021,ccsbBroad304_00129,BRDN0001480293
ATP5F1D,isoflurane,BRD-A31564021,ccsbBroad304_00129,BRDN0001482384
AURKB,AMG900,BRD-K21728777,ccsbBroad304_14932,BRDN0001054845
AURKB,AMG900,BRD-K21728777,ccsbBroad304_14932,BRDN0000562944
AURKB,danusertib,BRD-K07881437,ccsbBroad304_14932,BRDN0001054845
AURKB,danusertib,BRD-K07881437,ccsbBroad304_14932,BRDN0000562944
AURKB,GSK1070916,BRD-K36740062,ccsbBroad304_14932,BRDN0001054845
AURKB,GSK1070916,BRD-K36740062,ccsbBroad304_14932,BRDN0000562944
AURKB,orantinib,BRD-K55966568,ccsbBroad304_14932,BRDN0001054845
AURKB,orantinib,BRD-K55966568,ccsbBroad304_14932,BRDN0000562944
AVPR1A,A-987306,BRD-K68982262,ccsbBroad304_00142,BRDN0001485604
AVPR1A,A-987306,BRD-K68982262,ccsbBroad304_00142,BRDN0001490153
AVPR1A,conivaptan,BRD-K37385792,ccsbBroad304_00142,BRDN0001485604
AVPR1A,conivaptan,BRD-K37385792,ccsbBroad304_00142,BRDN0001490153
AVPR1A,oxytocin,BRD-K25243230,ccsbBroad304_00142,BRDN0001485604
AVPR1A,oxytocin,BRD-K25243230,ccsbBroad304_00142,BRDN0001490153
BAX,BAM7,BRD-K07442505,ccsbBroad304_00150,BRDN0000564018
BAX,BAM7,BRD-K07442505,ccsbBroad304_00150,BRDN0000563764
BAX,BAX-channel-blocker,BRD-A18763547,ccsbBroad304_00150,BRDN0000564018
BAX,BAX-channel-blocker,BRD-A18763547,ccsbBroad304_00150,BRDN0000563764
BRAF,KG-5,BRD-K90747162,ccsbBroad304_16175,BRDN0001054801
BRAF,KG-5,BRD-K90747162,ccsbBroad304_16175,BRDN0000562882
BRAF,PD-98059,BRD-K62810658,ccsbBroad304_16175,BRDN0001054801
BRAF,PD-98059,BRD-K62810658,ccsbBroad304_16175,BRDN0000562882
BRAF,regorafenib,BRD-K16730910,ccsbBroad304_16175,BRDN0001054801
BRAF,regorafenib,BRD-K16730910,ccsbBroad304_16175,BRDN0000562882
BRAF,ZM-336372,BRD-K73789395,ccsbBroad304_16175,BRDN0001054801
BRAF,ZM-336372,BRD-K73789395,ccsbBroad304_16175,BRDN0000562882
BRD4,BI-2536,BRD-K64890080,ccsbBroad304_11738,BRDN0000733514
BRD4,BI-2536,BRD-K64890080,ccsbBroad304_11738,BRDN0001146786
BRD4,PFI-1,BRD-K13094524,ccsbBroad304_11738,BRDN0000733514
BRD4,PFI-1,BRD-K13094524,ccsbBroad304_11738,BRDN0001146786
BRD4,TG-101348,BRD-K12502280,ccsbBroad304_11738,BRDN0000733514
BRD4,TG-101348,BRD-K12502280,ccsbBroad304_11738,BRDN0001146786
BTK,acalabrutinib,BRD-K64034691,ccsbBroad304_14554,BRDN0001149473
BTK,acalabrutinib,BRD-K64034691,ccsbBroad304_14554,BRDN0001144958
BTK,AVL-292,BRD-K87782578,ccsbBroad304_14554,BRDN0001149473
BTK,AVL-292,BRD-K87782578,ccsbBroad304_14554,BRDN0001144958
CA14,brinzolamide,BRD-K74913225,ccsbBroad304_02813,BRDN0001489794
CA14,brinzolamide,BRD-K74913225,ccsbBroad304_02813,BRDN0001487815
CA14,carzenide,BRD-K09295674,ccsbBroad304_02813,BRDN0001489794
CA14,carzenide,BRD-K09295674,ccsbBroad304_02813,BRDN0001487815
CA14,coumarin,BRD-K23913458,ccsbBroad304_02813,BRDN0001489794
CA14,coumarin,BRD-K23913458,ccsbBroad304_02813,BRDN0001487815
CA14,ethoxzolamide,BRD-K18131774,ccsbBroad304_02813,BRDN0001489794
CA14,ethoxzolamide,BRD-K18131774,ccsbBroad304_02813,BRDN0001487815
CA5A,brinzolamide,BRD-K74913225,ccsbBroad304_05921,BRDN0001485334
CA5A,brinzolamide,BRD-K74913225,ccsbBroad304_05921,BRDN0001486451
CA5A,ethoxzolamide,BRD-K18131774,ccsbBroad304_05921,BRDN0001485334
CA5A,ethoxzolamide,BRD-K18131774,ccsbBroad304_05921,BRDN0001486451
CACNA2D3,amlodipine,BRD-A22032524,ccsbBroad304_08590,BRDN0001481578
CACNA2D3,amlodipine,BRD-A22032524,ccsbBroad304_08590,BRDN0001485608
CACNA2D3,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_08590,BRDN0001481578
CACNA2D3,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_08590,BRDN0001485608
CACNA2D3,nilvadipine,BRD-A84687895,ccsbBroad304_08590,BRDN0001481578
CACNA2D3,nilvadipine,BRD-A84687895,ccsbBroad304_08590,BRDN0001485608
CACNB4,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_00202,BRDN0001487247
CACNB4,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_00202,BRDN0001487328
CACNB4,nimodipine,BRD-A58048407,ccsbBroad304_00202,BRDN0001487247
CACNB4,nimodipine,BRD-A58048407,ccsbBroad304_00202,BRDN0001487328
CACNG1,diltiazem,BRD-A69636825,ccsbBroad304_05926,BRDN0001479791
CACNG1,diltiazem,BRD-A69636825,ccsbBroad304_05926,BRDN0001480256
CACNG1,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_05926,BRDN0001479791
CACNG1,gabapentin-enacarbil,BRD-A86665761,ccsbBroad304_05926,BRDN0001480256
CACNG1,ibutilide,BRD-A74391928,ccsbBroad304_05926,BRDN0001479791
CACNG1,ibutilide,BRD-A74391928,ccsbBroad304_05926,BRDN0001480256
CACNG1,lercanidipine,BRD-A18992208,ccsbBroad304_05926,BRDN0001479791
CACNG1,lercanidipine,BRD-A18992208,ccsbBroad304_05926,BRDN0001480256
CASP3,minocycline,BRD-A69651145,ccsbBroad304_00221,BRDN0001488073
CASP3,minocycline,BRD-A69651145,ccsbBroad304_00221,BRDN0001484045
CASP3,NQDI-1,BRD-K61918008,ccsbBroad304_00221,BRDN0001488073
CASP3,NQDI-1,BRD-K61918008,ccsbBroad304_00221,BRDN0001484045
CASP3,PETCM,BRD-A93477898,ccsbBroad304_00221,BRDN0001488073
CASP3,PETCM,BRD-A93477898,ccsbBroad304_00221,BRDN0001484045
CATSPER4,dinoprostone,BRD-K26521938,ccsbBroad304_05555,BRDN0001483495
CATSPER4,dinoprostone,BRD-K26521938,ccsbBroad304_05555,BRDN0001484586
CATSPER4,NNC-55-0396,BRD-K78122587,ccsbBroad304_05555,BRDN0001483495
CATSPER4,NNC-55-0396,BRD-K78122587,ccsbBroad304_05555,BRDN0001484586
CCND1,arcyriaflavin-a,BRD-K72726508,ccsbBroad304_00155,BRDN0001066064
CCND1,arcyriaflavin-a,BRD-K72726508,ccsbBroad304_00155,BRDN0001066250
CCND1,briciclib,BRD-K05531427,ccsbBroad304_00155,BRDN0001066064
CCND1,briciclib,BRD-K05531427,ccsbBroad304_00155,BRDN0001066250
CCR1,A-987306,BRD-K68982262,ccsbBroad304_00331,BRDN0001485965
CCR1,A-987306,BRD-K68982262,ccsbBroad304_00331,BRDN0001480476
CCR1,ZK811752,BRD-K91825936,ccsbBroad304_00331,BRDN0001485965
CCR1,ZK811752,BRD-K91825936,ccsbBroad304_00331,BRDN0001480476
CDC25A,NSC-663284,BRD-K03109492,ccsbBroad304_00272,BRDN0001482005
CDC25A,NSC-663284,BRD-K03109492,ccsbBroad304_00272,BRDN0001485726
CDC25A,NSC-95397,BRD-K68143200,ccsbBroad304_00272,BRDN0001482005
CDC25A,NSC-95397,BRD-K68143200,ccsbBroad304_00272,BRDN0001485726
CDK2,aminopurvalanol-a,BRD-K07762753,ccsbBroad304_14572,BRDN0001147786
CDK2,aminopurvalanol-a,BRD-K07762753,ccsbBroad304_14572,BRDN0001148950
CDK2,BMS-536924,BRD-K34581968,ccsbBroad304_14572,BRDN0001147786
CDK2,BMS-536924,BRD-K34581968,ccsbBroad304_14572,BRDN0001148950
CDK2,NSC-625987,BRD-K62949423,ccsbBroad304_14572,BRDN0001147786
CDK2,NSC-625987,BRD-K62949423,ccsbBroad304_14572,BRDN0001148950
CDK2,PHA-793887,BRD-K64800655,ccsbBroad304_14572,BRDN0001147786
CDK2,PHA-793887,BRD-K64800655,ccsbBroad304_14572,BRDN0001148950
CDK2,purvalanol-a,BRD-K50836978,ccsbBroad304_14572,BRDN0001147786
CDK2,purvalanol-a,BRD-K50836978,ccsbBroad304_14572,BRDN0001148950
CDK2,RGB-286638,BRD-K20986415,ccsbBroad304_14572,BRDN0001147786
CDK2,RGB-286638,BRD-K20986415,ccsbBroad304_14572,BRDN0001148950
CDK2,ryuvidine,BRD-K06426971,ccsbBroad304_14572,BRDN0001147786
CDK2,ryuvidine,BRD-K06426971,ccsbBroad304_14572,BRDN0001148950
CDK2,TG-02,BRD-K14560436,ccsbBroad304_14572,BRDN0001147786
CDK2,TG-02,BRD-K14560436,ccsbBroad304_14572,BRDN0001148950
CDK4,arcyriaflavin-a,BRD-K72726508,ccsbBroad304_00277,BRDN0001493988
CDK4,arcyriaflavin-a,BRD-K72726508,ccsbBroad304_00277,BRDN0001053816
CDK4,NSC-625987,BRD-K62949423,ccsbBroad304_00277,BRDN0001493988
CDK4,NSC-625987,BRD-K62949423,ccsbBroad304_00277,BRDN0001053816
CDK4,PHA-793887,BRD-K64800655,ccsbBroad304_00277,BRDN0001493988
CDK4,PHA-793887,BRD-K64800655,ccsbBroad304_00277,BRDN0001053816
CDK4,purvalanol-a,BRD-K50836978,ccsbBroad304_00277,BRDN0001493988
CDK4,purvalanol-a,BRD-K50836978,ccsbBroad304_00277,BRDN0001053816
CDK4,RGB-286638,BRD-K20986415,ccsbBroad304_00277,BRDN0001493988
CDK4,RGB-286638,BRD-K20986415,ccsbBroad304_00277,BRDN0001053816
CDK4,ryuvidine,BRD-K06426971,ccsbBroad304_00277,BRDN0001493988
CDK4,ryuvidine,BRD-K06426971,ccsbBroad304_00277,BRDN0001053816
CDK7,PHA-793887,BRD-K64800655,ccsbBroad304_00280,BRDN0001162216
CDK7,PHA-793887,BRD-K64800655,ccsbBroad304_00280,BRDN0001147450
CDK7,RGB-286638,BRD-K20986415,ccsbBroad304_00280,BRDN0001162216
CDK7,RGB-286638,BRD-K20986415,ccsbBroad304_00280,BRDN0001147450
CDK7,TG-02,BRD-K14560436,ccsbBroad304_00280,BRDN0001162216
CDK7,TG-02,BRD-K14560436,ccsbBroad304_00280,BRDN0001147450
CDK9,PHA-793887,BRD-K64800655,ccsbBroad304_14579,BRDN0001162576
CDK9,PHA-793887,BRD-K64800655,ccsbBroad304_14579,BRDN0001480501
CDK9,RGB-286638,BRD-K20986415,ccsbBroad304_14579,BRDN0001162576
CDK9,RGB-286638,BRD-K20986415,ccsbBroad304_14579,BRDN0001480501
CDK9,TG-02,BRD-K14560436,ccsbBroad304_14579,BRDN0001162576
CDK9,TG-02,BRD-K14560436,ccsbBroad304_14579,BRDN0001480501
CHEK2,AZD7762,BRD-K86525559,ccsbBroad304_14989,BRDN0000585854
CHEK2,AZD7762,BRD-K86525559,ccsbBroad304_14989,BRDN0001145610
CHRM2,A-987306,BRD-K68982262,ccsbBroad304_00304,BRDN0001482877
CHRM2,A-987306,BRD-K68982262,ccsbBroad304_00304,BRDN0001486606
CHRM2,aripiprazole,BRD-K70358946,ccsbBroad304_00304,BRDN0001482877
CHRM2,aripiprazole,BRD-K70358946,ccsbBroad304_00304,BRDN0001486606
CHRM2,olanzapine,BRD-K18895904,ccsbBroad304_00304,BRDN0001482877
CHRM2,olanzapine,BRD-K18895904,ccsbBroad304_00304,BRDN0001486606
CHRM2,trihexyphenidyl,BRD-A48180038,ccsbBroad304_00304,BRDN0001482877
CHRM2,trihexyphenidyl,BRD-A48180038,ccsbBroad304_00304,BRDN0001486606
CHRM2,xanomeline,BRD-K72815923,ccsbBroad304_00304,BRDN0001482877
CHRM2,xanomeline,BRD-K72815923,ccsbBroad304_00304,BRDN0001486606
CHRM3,A-987306,BRD-K68982262,ccsbBroad304_00305,BRDN0001484703
CHRM3,A-987306,BRD-K68982262,ccsbBroad304_00305,BRDN0001480921
CHRM3,aripiprazole,BRD-K70358946,ccsbBroad304_00305,BRDN0001484703
CHRM3,aripiprazole,BRD-K70358946,ccsbBroad304_00305,BRDN0001480921
CHRM3,olanzapine,BRD-K18895904,ccsbBroad304_00305,BRDN0001484703
CHRM3,olanzapine,BRD-K18895904,ccsbBroad304_00305,BRDN0001480921
CHRM3,trihexyphenidyl,BRD-A48180038,ccsbBroad304_00305,BRDN0001484703
CHRM3,trihexyphenidyl,BRD-A48180038,ccsbBroad304_00305,BRDN0001480921
CHRM3,xanomeline,BRD-K72815923,ccsbBroad304_00305,BRDN0001484703
CHRM3,xanomeline,BRD-K72815923,ccsbBroad304_00305,BRDN0001480921
CHRM3,zamifenacin,BRD-K80451230,ccsbBroad304_00305,BRDN0001484703
CHRM3,zamifenacin,BRD-K80451230,ccsbBroad304_00305,BRDN0001480921
CLK1,KH-CB19,BRD-K66430217,ccsbBroad304_00326,BRDN0001147209
CLK1,KH-CB19,BRD-K66430217,ccsbBroad304_00326,BRDN0001146512
CLK1,TG-003,BRD-K97072811,ccsbBroad304_00326,BRDN0001147209
CLK1,TG-003,BRD-K97072811,ccsbBroad304_00326,BRDN0001146512
COMT,nialamide,BRD-K12102668,ccsbBroad304_06018,BRDN0001487915
COMT,nialamide,BRD-K12102668,ccsbBroad304_06018,BRDN0001488371
COMT,U-0521,BRD-K08953028,ccsbBroad304_06018,BRDN0001487915
COMT,U-0521,BRD-K08953028,ccsbBroad304_06018,BRDN0001488371
CSF1R,AC-710,BRD-K15819326,ccsbBroad304_14597,BRDN0001146959
CSF1R,AC-710,BRD-K15819326,ccsbBroad304_14597,BRDN0001146892
CSF1R,cediranib,BRD-K86930074,ccsbBroad304_14597,BRDN0001146959
CSF1R,cediranib,BRD-K86930074,ccsbBroad304_14597,BRDN0001146892
CSF1R,pazopanib,BRD-K74514084,ccsbBroad304_14597,BRDN0001146959
CSF1R,pazopanib,BRD-K74514084,ccsbBroad304_14597,BRDN0001146892
CSK,apatinib,BRD-K25244359,ccsbBroad304_00376,BRDN0000987760
CSK,apatinib,BRD-K25244359,ccsbBroad304_00376,BRDN0001144968
CSK,SRC-kinase-inhibitor-I,BRD-K50495309,ccsbBroad304_00376,BRDN0000987760
CSK,SRC-kinase-inhibitor-I,BRD-K50495309,ccsbBroad304_00376,BRDN0001144968
CTSG,aloxistatin,BRD-K91188791,ccsbBroad304_00396,BRDN0001483527
CTSG,aloxistatin,BRD-K91188791,ccsbBroad304_00396,BRDN0001489120
CTSG,delanzomib,BRD-K59325863,ccsbBroad304_00396,BRDN0001483527
CTSG,delanzomib,BRD-K59325863,ccsbBroad304_00396,BRDN0001489120
CYP1A2,enilconazole,BRD-K01825690,ccsbBroad304_00407,BRDN0001485385
CYP1A2,enilconazole,BRD-K01825690,ccsbBroad304_00407,BRDN0001487249
CYP1A2,methoxsalen,BRD-K63430059,ccsbBroad304_00407,BRDN0001485385
CYP1A2,methoxsalen,BRD-K63430059,ccsbBroad304_00407,BRDN0001487249
CYP1A2,nevirapine,BRD-K15502390,ccsbBroad304_00407,BRDN0001485385
CYP1A2,nevirapine,BRD-K15502390,ccsbBroad304_00407,BRDN0001487249
CYP2A6,coumarin,BRD-K23913458,ccsbBroad304_06071,BRDN0001479298
CYP2A6,cyclophosphamide,BRD-A09722536,ccsbBroad304_06071,BRDN0001479298
CYP2A6,methoxsalen,BRD-K63430059,ccsbBroad304_06071,BRDN0001479298
CYP2A6,nevirapine,BRD-K15502390,ccsbBroad304_06071,BRDN0001479298
CYP3A4,BMS-536924,BRD-K34581968,ccsbBroad304_00411,BRDN0001482043
CYP3A4,BMS-536924,BRD-K34581968,ccsbBroad304_00411,BRDN0001481569
CYP3A4,cyclophosphamide,BRD-A09722536,ccsbBroad304_00411,BRDN0001482043
CYP3A4,cyclophosphamide,BRD-A09722536,ccsbBroad304_00411,BRDN0001481569
CYP3A4,deferasirox,BRD-K97010173,ccsbBroad304_00411,BRDN0001482043
CYP3A4,deferasirox,BRD-K97010173,ccsbBroad304_00411,BRDN0001481569
CYP3A4,delanzomib,BRD-K59325863,ccsbBroad304_00411,BRDN0001482043
CYP3A4,delanzomib,BRD-K59325863,ccsbBroad304_00411,BRDN0001481569
CYP3A4,enilconazole,BRD-K01825690,ccsbBroad304_00411,BRDN0001482043
CYP3A4,enilconazole,BRD-K01825690,ccsbBroad304_00411,BRDN0001481569
CYP3A4,GSK1070916,BRD-K36740062,ccsbBroad304_00411,BRDN0001482043
CYP3A4,GSK1070916,BRD-K36740062,ccsbBroad304_00411,BRDN0001481569
CYP3A4,methoxsalen,BRD-K63430059,ccsbBroad304_00411,BRDN0001482043
CYP3A4,methoxsalen,BRD-K63430059,ccsbBroad304_00411,BRDN0001481569
CYP3A4,nevirapine,BRD-K15502390,ccsbBroad304_00411,BRDN0001482043
CYP3A4,nevirapine,BRD-K15502390,ccsbBroad304_00411,BRDN0001481569
CYP3A4,paliperidone,BRD-A99888680,ccsbBroad304_00411,BRDN0001482043
CYP3A4,paliperidone,BRD-A99888680,ccsbBroad304_00411,BRDN0001481569
CYP3A4,SB-203580,BRD-A37704979,ccsbBroad304_00411,BRDN0001482043
CYP3A4,SB-203580,BRD-A37704979,ccsbBroad304_00411,BRDN0001481569
DCK,fludarabine-phosphate,BRD-K71106091,ccsbBroad304_06085,BRDN0001148859
DCK,fludarabine-phosphate,BRD-K71106091,ccsbBroad304_06085,BRDN0001487070
DCK,torcitabine,BRD-K91822704,ccsbBroad304_06085,BRDN0001148859
DCK,torcitabine,BRD-K91822704,ccsbBroad304_06085,BRDN0001487070
DDR2,DDR1-IN-1,BRD-K61845293,ccsbBroad304_14724,BRDN0001147364
