gene,pert_iname_compound,pert_id_compound,broad_sample_orf,broad_sample_crispr
LCK,BMS-536924,BRD-K34581968,ccsbBroad304_14688,BRDN0001145503
LCK,BMS-536924,BRD-K34581968,ccsbBroad304_14688,BRDN0001145758
LCK,PD-98059,BRD-K62810658,ccsbBroad304_14688,BRDN0001145503
LCK,PD-98059,BRD-K62810658,ccsbBroad304_14688,BRDN0001145758
LCK,ponatinib,BRD-K44227013,ccsbBroad304_14688,BRDN0001145503
LCK,ponatinib,BRD-K44227013,ccsbBroad304_14688,BRDN0001145758
LCK,PP-2,BRD-K95785537,ccsbBroad304_14688,BRDN0001145503
LCK,PP-2,BRD-K95785537,ccsbBroad304_14688,BRDN0001145758
LCK,SB-202190,BRD-K54330070,ccsbBroad304_14688,BRDN0001145503
LCK,SB-202190,BRD-K54330070,ccsbBroad304_14688,BRDN0001145758
LCK,SB-203580,BRD-A37704979,ccsbBroad304_14688,BRDN0001145503
LCK,SB-203580,BRD-A37704979,ccsbBroad304_14688,BRDN0001145758
LCK,SRC-kinase-inhibitor-I,BRD-K50495309,ccsbBroad304_14688,BRDN0001145503
LCK,SRC-kinase-inhibitor-I,BRD-K50495309,ccsbBroad304_14688,BRDN0001145758
LCK,WH-4-023,BRD-K50199947,ccsbBroad304_14688,BRDN0001145503
LCK,WH-4-023,BRD-K50199947,ccsbBroad304_14688,BRDN0001145758
LCK,ZM-336372,BRD-K73789395,ccsbBroad304_14688,BRDN0001145503
LCK,ZM-336372,BRD-K73789395,ccsbBroad304_14688,BRDN0001145758
LPAR1,H2L-5765834,BRD-K26439554,ccsbBroad304_00477,BRDN0001483194
LPAR1,H2L-5765834,BRD-K26439554,ccsbBroad304_00477,BRDN0001487712
LPAR1,KI-16425,BRD-A25569250,ccsbBroad304_00477,BRDN0001483194
LPAR1,KI-16425,BRD-A25569250,ccsbBroad304_00477,BRDN0001487712
LYN,ponatinib,BRD-K44227013,ccsbBroad304_00954,BRDN0001145318
LYN,PP-2,BRD-K95785537,ccsbBroad304_00954,BRDN0001145318
MAPK14,PD-98059,BRD-K62810658,ccsbBroad304_00371,BRDN0001148417
MAPK14,SB-202190,BRD-K54330070,ccsbBroad304_00371,BRDN0001148417
MAPK14,SB-203580,BRD-A37704979,ccsbBroad304_00371,BRDN0001148417
MAPK14,ZM-336372,BRD-K73789395,ccsbBroad304_00371,BRDN0001148417
MAPK8,CC-401,BRD-K45746021,ccsbBroad304_01287,BRDN0001065508
MAPK8,CC-401,BRD-K45746021,ccsbBroad304_01287,BRDN0001065244
MAPK8,PD-98059,BRD-K62810658,ccsbBroad304_01287,BRDN0001065508
MAPK8,PD-98059,BRD-K62810658,ccsbBroad304_01287,BRDN0001065244
MAPK8,SB-202190,BRD-K54330070,ccsbBroad304_01287,BRDN0001065508
MAPK8,SB-202190,BRD-K54330070,ccsbBroad304_01287,BRDN0001065244
MAPK8,SB-203580,BRD-A37704979,ccsbBroad304_01287,BRDN0001065508
MAPK8,SB-203580,BRD-A37704979,ccsbBroad304_01287,BRDN0001065244
MAPK8,SU3327,BRD-K32730239,ccsbBroad304_01287,BRDN0001065508
MAPK8,SU3327,BRD-K32730239,ccsbBroad304_01287,BRDN0001065244
MET,BMS-536924,BRD-K34581968,ccsbBroad304_14696,BRDN0000734703
MET,BMS-536924,BRD-K34581968,ccsbBroad304_14696,BRDN0001065558
MET,PF-04217903,BRD-K73319509,ccsbBroad304_14696,BRDN0000734703
MET,PF-04217903,BRD-K73319509,ccsbBroad304_14696,BRDN0001065558
MET,SGX523,BRD-K19477839,ccsbBroad304_14696,BRDN0000734703
MET,SGX523,BRD-K19477839,ccsbBroad304_14696,BRDN0001065558
MME,racecadotril,BRD-A08187463,ccsbBroad304_01020,BRDN0001484783
MME,racecadotril,BRD-A08187463,ccsbBroad304_01020,BRDN0001488696
MME,sacubitril,BRD-K91456750,ccsbBroad304_01020,BRDN0001484783
MME,sacubitril,BRD-K91456750,ccsbBroad304_01020,BRDN0001488696
MMP2,batimastat,BRD-K82818427,ccsbBroad304_06588,BRDN0001480861
MMP2,batimastat,BRD-K82818427,ccsbBroad304_06588,BRDN0001485794
MMP2,ilomastat,BRD-K51662849,ccsbBroad304_06588,BRDN0001480861
MMP2,ilomastat,BRD-K51662849,ccsbBroad304_06588,BRDN0001485794
NAMPT,FK-866,BRD-K58550667,ccsbBroad304_07557,BRDN0001484730
NAMPT,FK-866,BRD-K58550667,ccsbBroad304_07557,BRDN0001481327
NTRK1,danusertib,BRD-K07881437,ccsbBroad304_14720,BRDN0001148112
NTRK1,GNF-5837,BRD-K19975102,ccsbBroad304_14720,BRDN0001148112
NTRK1,LOXO-101,BRD-K36574127,ccsbBroad304_14720,BRDN0001148112
NTRK1,regorafenib,BRD-K16730910,ccsbBroad304_14720,BRDN0001148112
OPRL1,BAN-ORL-24,BRD-K47049295,ccsbBroad304_01121,BRDN0001490272
OPRL1,BAN-ORL-24,BRD-K47049295,ccsbBroad304_01121,BRDN0001488387
OPRL1,MCOPPB,BRD-K73276278,ccsbBroad304_01121,BRDN0001490272
OPRL1,MCOPPB,BRD-K73276278,ccsbBroad304_01121,BRDN0001488387
OPRM1,loperamide,BRD-K61250553,ccsbBroad304_01122,BRDN0001487618
OPRM1,nalmefene,BRD-A72767275,ccsbBroad304_01122,BRDN0001487618
OPRM1,somatostatin,BRD-K14681867,ccsbBroad304_01122,BRDN0001487618
P2RY12,AZD1283,BRD-K77060810,ccsbBroad304_08873,BRDN0001481609
P2RY12,AZD1283,BRD-K77060810,ccsbBroad304_08873,BRDN0001481136
P2RY12,epoprostenol,BRD-K64054020,ccsbBroad304_08873,BRDN0001481609
P2RY12,epoprostenol,BRD-K64054020,ccsbBroad304_08873,BRDN0001481136
P2RY12,prasugrel,BRD-A83029242,ccsbBroad304_08873,BRDN0001481609
P2RY12,prasugrel,BRD-A83029242,ccsbBroad304_08873,BRDN0001481136
P3H1,ascorbic-acid,BRD-A85242401,ccsbBroad304_03934,BRDN0001483208
P3H1,ascorbic-acid,BRD-A85242401,ccsbBroad304_03934,BRDN0001488340
P3H1,L-proline,BRD-K01666412,ccsbBroad304_03934,BRDN0001483208
P3H1,L-proline,BRD-K01666412,ccsbBroad304_03934,BRDN0001488340
PAK1,NVS-PAK1-1,BRD-K28132190,ccsbBroad304_01144,BRDN0001145958
PAK1,NVS-PAK1-1,BRD-K28132190,ccsbBroad304_01144,BRDN0001147867
PAK1,RKI-1447,BRD-K19333160,ccsbBroad304_01144,BRDN0001145958
PAK1,RKI-1447,BRD-K19333160,ccsbBroad304_01144,BRDN0001147867
PAK4,PF-03758309,BRD-K37764012,ccsbBroad304_02392,BRDN0001145608
PAK4,PF-03758309,BRD-K37764012,ccsbBroad304_02392,BRDN0001147629
PARP3,ME-0328,BRD-K24283677,ccsbBroad304_07535,BRDN0001480092
PARP3,ME-0328,BRD-K24283677,ccsbBroad304_07535,BRDN0001484654
PARP3,ME-0328,BRD-A63444178,ccsbBroad304_07535,BRDN0001480092
PARP3,ME-0328,BRD-A63444178,ccsbBroad304_07535,BRDN0001484654
PDE3A,cilostazol,BRD-K67017579,ccsbBroad304_06701,BRDN0001054403
PDE3A,cilostazol,BRD-K67017579,ccsbBroad304_06701,BRDN0001054361
PDE3A,dyphylline,BRD-A00827783,ccsbBroad304_06701,BRDN0001054403
PDE3A,dyphylline,BRD-A00827783,ccsbBroad304_06701,BRDN0001054361
PDE3A,ibudilast,BRD-K16444452,ccsbBroad304_06701,BRDN0001054403
PDE3A,ibudilast,BRD-K16444452,ccsbBroad304_06701,BRDN0001054361
PDE3A,Ro-20-1724,BRD-A07207424,ccsbBroad304_06701,BRDN0001054403
PDE3A,Ro-20-1724,BRD-A07207424,ccsbBroad304_06701,BRDN0001054361
PDE4D,amlexanox,BRD-K29530284,ccsbBroad304_11023,BRDN0000563501
PDE4D,amlexanox,BRD-K29530284,ccsbBroad304_11023,BRDN0000563722
PDE4D,dyphylline,BRD-A00827783,ccsbBroad304_11023,BRDN0000563501
PDE4D,dyphylline,BRD-A00827783,ccsbBroad304_11023,BRDN0000563722
PDE4D,ibudilast,BRD-K16444452,ccsbBroad304_11023,BRDN0000563501
PDE4D,ibudilast,BRD-K16444452,ccsbBroad304_11023,BRDN0000563722
PDE4D,Ro-20-1724,BRD-A07207424,ccsbBroad304_11023,BRDN0000563501
PDE4D,Ro-20-1724,BRD-A07207424,ccsbBroad304_11023,BRDN0000563722
PDE4D,zaprinast,BRD-K16542329,ccsbBroad304_11023,BRDN0000563501
PDE4D,zaprinast,BRD-K16542329,ccsbBroad304_11023,BRDN0000563722
PDE7A,BRL-50481,BRD-K84266862,ccsbBroad304_01161,BRDN0001487280
PDE7A,BRL-50481,BRD-K84266862,ccsbBroad304_01161,BRDN0001480242
PDE7A,dyphylline,BRD-A00827783,ccsbBroad304_01161,BRDN0001487280
PDE7A,dyphylline,BRD-A00827783,ccsbBroad304_01161,BRDN0001480242
PDPK1,7-hydroxystaurosporine,BRD-K45293975,ccsbBroad304_14741,BRDN0001145239
PDPK1,7-hydroxystaurosporine,BRD-K45293975,ccsbBroad304_14741,BRDN0001162582
PDPK1,AR-12,BRD-K90497590,ccsbBroad304_14741,BRDN0001145239
PDPK1,AR-12,BRD-K90497590,ccsbBroad304_14741,BRDN0001162582
PIK3CG,buparlisib,BRD-K42191735,ccsbBroad304_14762,BRDN0001065162
PIK3CG,buparlisib,BRD-K42191735,ccsbBroad304_14762,BRDN0001065152
PIK3CG,PP-121,BRD-K81801188,ccsbBroad304_14762,BRDN0001065162
PIK3CG,PP-121,BRD-K81801188,ccsbBroad304_14762,BRDN0001065152
PLA2G1B,desonide,BRD-K21528677,ccsbBroad304_01213,BRDN0001487270
PLA2G1B,desonide,BRD-K21528677,ccsbBroad304_01213,BRDN0001487520
PLA2G1B,niflumic-acid,BRD-K98763141,ccsbBroad304_01213,BRDN0001487270
PLA2G1B,niflumic-acid,BRD-K98763141,ccsbBroad304_01213,BRDN0001487520
PLA2G1B,sulfasalazine,BRD-K10670311,ccsbBroad304_01213,BRDN0001487270
PLA2G1B,sulfasalazine,BRD-K10670311,ccsbBroad304_01213,BRDN0001487520
PLD1,afimoxifene,BRD-K04210847,ccsbBroad304_01216,BRDN0001065841
PLD1,halopemide,BRD-K50055394,ccsbBroad304_01216,BRDN0001065841
PLK1,BI-2536,BRD-K64890080,ccsbBroad304_14770,BRDN0001144995
PLK1,BI-2536,BRD-K64890080,ccsbBroad304_14770,BRDN0001054037
PNLIP,cetilistat,BRD-K94863486,ccsbBroad304_01230,BRDN0001484506
PNLIP,cetilistat,BRD-K94863486,ccsbBroad304_01230,BRDN0001480930
PNLIP,dalbavancin,BRD-K30177383,ccsbBroad304_01230,BRDN0001484506
PNLIP,dalbavancin,BRD-K30177383,ccsbBroad304_01230,BRDN0001480930
PORCN,IWP-L6,BRD-K53234107,ccsbBroad304_03976,BRDN0001065257
PORCN,IWP-L6,BRD-K53234107,ccsbBroad304_03976,BRDN0001065258
PORCN,LGK-974,BRD-K16810791,ccsbBroad304_03976,BRDN0001065257
PORCN,LGK-974,BRD-K16810791,ccsbBroad304_03976,BRDN0001065258
PPARD,DG-172,BRD-K75748943,ccsbBroad304_06754,BRDN0001065000
PPARD,DG-172,BRD-K75748943,ccsbBroad304_06754,BRDN0001065187
PPARD,GSK3787,BRD-K03155172,ccsbBroad304_06754,BRDN0001065000
PPARD,GSK3787,BRD-K03155172,ccsbBroad304_06754,BRDN0001065187
PPAT,azathioprine,BRD-K32821942,ccsbBroad304_06755,BRDN0001490325
PPAT,azathioprine,BRD-K32821942,ccsbBroad304_06755,BRDN0001481315
PPAT,glutamine-(l),BRD-K83896451,ccsbBroad304_06755,BRDN0001490325
PPAT,glutamine-(l),BRD-K83896451,ccsbBroad304_06755,BRDN0001481315
PRKCB,CGP-53353,BRD-K32292990,ccsbBroad304_01282,BRDN0001144990
PRKCB,CGP-53353,BRD-K32292990,ccsbBroad304_01282,BRDN0001148507
PRKCB,ingenol-mebutate,BRD-K93779381,ccsbBroad304_01282,BRDN0001144990
PRKCB,ingenol-mebutate,BRD-K93779381,ccsbBroad304_01282,BRDN0001148507
PRKCB,sotrastaurin,BRD-K16761703,ccsbBroad304_01282,BRDN0001144990
PRKCB,sotrastaurin,BRD-K16761703,ccsbBroad304_01282,BRDN0001148507
PRKCB,vitamin-E,BRD-K97091514,ccsbBroad304_01282,BRDN0001144990
PRKCB,vitamin-E,BRD-K97091514,ccsbBroad304_01282,BRDN0001148507
PRKCE,afimoxifene,BRD-K04210847,ccsbBroad304_01283,BRDN0001483295
PRKCE,afimoxifene,BRD-K04210847,ccsbBroad304_01283,BRDN0001488321
PRKCE,ingenol-mebutate,BRD-K93779381,ccsbBroad304_01283,BRDN0001483295
PRKCE,ingenol-mebutate,BRD-K93779381,ccsbBroad304_01283,BRDN0001488321
PRKCE,sotrastaurin,BRD-K16761703,ccsbBroad304_01283,BRDN0001483295
PRKCE,sotrastaurin,BRD-K16761703,ccsbBroad304_01283,BRDN0001488321
PTGIR,epoprostenol,BRD-K64054020,ccsbBroad304_06811,BRDN0000732963
PTGIR,epoprostenol,BRD-K64054020,ccsbBroad304_06811,BRDN0000732970
PTGIR,misoprostol,BRD-A72351335,ccsbBroad304_06811,BRDN0000732963
PTGIR,misoprostol,BRD-A72351335,ccsbBroad304_06811,BRDN0000732970
PTGIR,Ro-1138452,BRD-K77220725,ccsbBroad304_06811,BRDN0000732963
PTGIR,Ro-1138452,BRD-K77220725,ccsbBroad304_06811,BRDN0000732970
PTGIS,epoprostenol,BRD-K64054020,ccsbBroad304_01334,BRDN0001489053
PTGIS,epoprostenol,BRD-K64054020,ccsbBroad304_01334,BRDN0001487205
PTGIS,phenylbutazone,BRD-K10843433,ccsbBroad304_01334,BRDN0001489053
PTGIS,phenylbutazone,BRD-K10843433,ccsbBroad304_01334,BRDN0001487205
PTK2B,leflunomide,BRD-K78692225,ccsbBroad304_14635,BRDN0001052307
PTK2B,leflunomide,BRD-K78692225,ccsbBroad304_14635,BRDN0001148298
PTK2B,PF-431396,BRD-K93788137,ccsbBroad304_14635,BRDN0001052307
PTK2B,PF-431396,BRD-K93788137,ccsbBroad304_14635,BRDN0001148298
PTPN2,BVT-948,BRD-A22713669,ccsbBroad304_01340,BRDN0001488235
PTPN2,BVT-948,BRD-A22713669,ccsbBroad304_01340,BRDN0001488751
PTPN2,BVT-948,BRD-K68567222,ccsbBroad304_01340,BRDN0001488235
PTPN2,BVT-948,BRD-K68567222,ccsbBroad304_01340,BRDN0001488751
RET,apatinib,BRD-K25244359,ccsbBroad304_14827,BRDN0001058343
RET,apatinib,BRD-K25244359,ccsbBroad304_14827,BRDN0001058011
RET,danusertib,BRD-K07881437,ccsbBroad304_14827,BRDN0001058343
RET,danusertib,BRD-K07881437,ccsbBroad304_14827,BRDN0001058011
RET,ponatinib,BRD-K44227013,ccsbBroad304_14827,BRDN0001058343
RET,ponatinib,BRD-K44227013,ccsbBroad304_14827,BRDN0001058011
RET,PP-1,BRD-K47598052,ccsbBroad304_14827,BRDN0001058343
RET,PP-1,BRD-K47598052,ccsbBroad304_14827,BRDN0001058011
RET,regorafenib,BRD-K16730910,ccsbBroad304_14827,BRDN0001058343
RET,regorafenib,BRD-K16730910,ccsbBroad304_14827,BRDN0001058011
RGS4,CCG-50014,BRD-K08893438,ccsbBroad304_01396,BRDN0001489262
RGS4,CCG-50014,BRD-K08893438,ccsbBroad304_01396,BRDN0001484786
RGS4,CCG-63802,BRD-K26970495,ccsbBroad304_01396,BRDN0001489262
RGS4,CCG-63802,BRD-K26970495,ccsbBroad304_01396,BRDN0001484786
RNASE1,citric-acid,BRD-K76792669,ccsbBroad304_01404,BRDN0001478949
RNASE1,citric-acid,BRD-K76792669,ccsbBroad304_01404,BRDN0001479698
RNASE1,guanidine,BRD-K76037122,ccsbBroad304_01404,BRDN0001478949
RNASE1,guanidine,BRD-K76037122,ccsbBroad304_01404,BRDN0001479698
RPL23A,anisomycin,BRD-K91370081,ccsbBroad304_06884,BRDN0001481176
RPL23A,anisomycin,BRD-K91370081,ccsbBroad304_06884,BRDN0001484348
RPL23A,puromycin,BRD-K01824976,ccsbBroad304_06884,BRDN0001481176
RPL23A,puromycin,BRD-K01824976,ccsbBroad304_06884,BRDN0001484348
RPL3,anisomycin,BRD-K91370081,ccsbBroad304_06874,BRDN0001484416
RPL3,cycloheximide,BRD-K36055864,ccsbBroad304_06874,BRDN0001484416
RPL3,homoharringtonine,BRD-K76674262,ccsbBroad304_06874,BRDN0001484416
RPL3,puromycin,BRD-K01824976,ccsbBroad304_06874,BRDN0001484416
S100B,arundic-acid,BRD-K49223707,ccsbBroad304_06908,BRDN0001480465
S100B,arundic-acid,BRD-K49223707,ccsbBroad304_06908,BRDN0001480426
S100B,olopatadine,BRD-K67637637,ccsbBroad304_06908,BRDN0001480465
S100B,olopatadine,BRD-K67637637,ccsbBroad304_06908,BRDN0001480426
S1PR1,CYM-5442,BRD-A43005764,ccsbBroad304_00476,BRDN0001487864
S1PR1,ozanimod,BRD-K46625559,ccsbBroad304_00476,BRDN0001487864
S1PR2,CYM-5520,BRD-K29151923,ccsbBroad304_02129,BRDN0001485038
S1PR2,CYM-5520,BRD-K29151923,ccsbBroad304_02129,BRDN0001482049
S1PR2,JTE-013,BRD-K43330982,ccsbBroad304_02129,BRDN0001485038
S1PR2,JTE-013,BRD-K43330982,ccsbBroad304_02129,BRDN0001482049
S1PR4,CYM-50260,BRD-K69877120,ccsbBroad304_01991,BRDN0001480034
S1PR4,CYM-50260,BRD-K69877120,ccsbBroad304_01991,BRDN0001484463
S1PR4,CYM-50358,BRD-K80666802,ccsbBroad304_01991,BRDN0001480034
S1PR4,CYM-50358,BRD-K80666802,ccsbBroad304_01991,BRDN0001484463
SCNN1G,amiloride,BRD-K97181089,ccsbBroad304_01492,BRDN0001488543
SCNN1G,amiloride,BRD-K97181089,ccsbBroad304_01492,BRDN0001485163
SCNN1G,benzamil,BRD-K87158025,ccsbBroad304_01492,BRDN0001488543
SCNN1G,benzamil,BRD-K87158025,ccsbBroad304_01492,BRDN0001485163
SCNN1G,triamterene,BRD-K92049597,ccsbBroad304_01492,BRDN0001488543
SCNN1G,triamterene,BRD-K92049597,ccsbBroad304_01492,BRDN0001485163
SIRT2,AK-7,BRD-K09143580,ccsbBroad304_02705,BRDN0001056840
SIRT2,SirReal-2,BRD-K16472653,ccsbBroad304_02705,BRDN0001056840
SLC29A1,dilazep,BRD-K48722258,ccsbBroad304_00504,BRDN0001483817
SLC29A1,dilazep,BRD-K48722258,ccsbBroad304_00504,BRDN0001482450
SLC29A1,N6-cyclopentyladenosine,BRD-K60150510,ccsbBroad304_00504,BRDN0001483817
SLC29A1,N6-cyclopentyladenosine,BRD-K60150510,ccsbBroad304_00504,BRDN0001482450
SLC7A11,acetylcysteine,BRD-K59058747,ccsbBroad304_02826,BRDN0001480510
SLC7A11,acetylcysteine,BRD-K59058747,ccsbBroad304_02826,BRDN0001483086
SLC7A11,L-Cystine,BRD-A15397381,ccsbBroad304_02826,BRDN0001480510
SLC7A11,L-Cystine,BRD-A15397381,ccsbBroad304_02826,BRDN0001483086
SLC7A11,sulfasalazine,BRD-K10670311,ccsbBroad304_02826,BRDN0001480510
SLC7A11,sulfasalazine,BRD-K10670311,ccsbBroad304_02826,BRDN0001483086
SLCO2B1,glyburide,BRD-K36927236,ccsbBroad304_07795,BRDN0001489686
SLCO2B1,glyburide,BRD-K36927236,ccsbBroad304_07795,BRDN0001485154
SLCO2B1,rifamycin,BRD-K38512030,ccsbBroad304_07795,BRDN0001489686
SLCO2B1,rifamycin,BRD-K38512030,ccsbBroad304_07795,BRDN0001485154
SSTR2,octreotide,BRD-A64173453,ccsbBroad304_01602,BRDN0001487345
SSTR2,octreotide,BRD-A64173453,ccsbBroad304_01602,BRDN0001480942
SSTR2,somatostatin,BRD-K14681867,ccsbBroad304_01602,BRDN0001487345
SSTR2,somatostatin,BRD-K14681867,ccsbBroad304_01602,BRDN0001480942
TBXAS1,nicotine,BRD-K01825660,ccsbBroad304_01649,BRDN0001480267
TBXAS1,nicotine,BRD-K01825660,ccsbBroad304_01649,BRDN0001486813
TBXAS1,ozagrel,BRD-K53061490,ccsbBroad304_01649,BRDN0001480267
TBXAS1,ozagrel,BRD-K53061490,ccsbBroad304_01649,BRDN0001486813
TBXAS1,sulfasalazine,BRD-K10670311,ccsbBroad304_01649,BRDN0001480267
TBXAS1,sulfasalazine,BRD-K10670311,ccsbBroad304_01649,BRDN0001486813
TGFBR1,LY2109761,BRD-K47557313,ccsbBroad304_01666,BRDN0000735610
TGFBR1,LY2109761,BRD-K47557313,ccsbBroad304_01666,BRDN0000735603
TGFBR1,SB-505124,BRD-K40109029,ccsbBroad304_01666,BRDN0000735610
TGFBR1,SB-505124,BRD-K40109029,ccsbBroad304_01666,BRDN0000735603
TGM2,GK921,BRD-K38272302,ccsbBroad304_07061,BRDN0001487881
TGM2,GK921,BRD-K38272302,ccsbBroad304_07061,BRDN0001479616
TGM2,LDN-27219,BRD-K51485109,ccsbBroad304_07061,BRDN0001487881
TGM2,LDN-27219,BRD-K51485109,ccsbBroad304_07061,BRDN0001479616
TNF,ethyl-pyruvate,BRD-K47738867,ccsbBroad304_01684,BRDN0001486858
TNF,ethyl-pyruvate,BRD-K47738867,ccsbBroad304_01684,BRDN0001487201
TNF,JTE-607,BRD-K81405859,ccsbBroad304_01684,BRDN0001486858
TNF,JTE-607,BRD-K81405859,ccsbBroad304_01684,BRDN0001487201
TNF,SB-203580,BRD-A37704979,ccsbBroad304_01684,BRDN0001486858
TNF,SB-203580,BRD-A37704979,ccsbBroad304_01684,BRDN0001487201
TNNC1,bepridil,BRD-A91008255,ccsbBroad304_01690,BRDN0001480594
TNNC1,bepridil,BRD-A91008255,ccsbBroad304_01690,BRDN0001483958
TNNC1,felodipine,BRD-A30815329,ccsbBroad304_01690,BRDN0001480594
TNNC1,felodipine,BRD-A30815329,ccsbBroad304_01690,BRDN0001483958
TUBB,colchicine,BRD-K00259736,ccsbBroad304_05206,BRDN0001489809
TUBB,colchicine,BRD-K00259736,ccsbBroad304_05206,BRDN0001488241
TUBB,CYT-997,BRD-K23363278,ccsbBroad304_05206,BRDN0001489809
TUBB,CYT-997,BRD-K23363278,ccsbBroad304_05206,BRDN0001488241
TUBB,epothilone-b,BRD-K68164687,ccsbBroad304_05206,BRDN0001489809
TUBB,epothilone-b,BRD-K68164687,ccsbBroad304_05206,BRDN0001488241
TUBB,ixabepilone,BRD-K03601870,ccsbBroad304_05206,BRDN0001489809
TUBB,ixabepilone,BRD-K03601870,ccsbBroad304_05206,BRDN0001488241
TUBB,oxibendazole,BRD-K52075715,ccsbBroad304_05206,BRDN0001489809
TUBB,oxibendazole,BRD-K52075715,ccsbBroad304_05206,BRDN0001488241
TUBB3,colchicine,BRD-K00259736,ccsbBroad304_02415,BRDN0001488082
TUBB3,colchicine,BRD-K00259736,ccsbBroad304_02415,BRDN0001481198
TUBB3,epothilone-b,BRD-K68164687,ccsbBroad304_02415,BRDN0001488082
TUBB3,epothilone-b,BRD-K68164687,ccsbBroad304_02415,BRDN0001481198
TUBB3,ixabepilone,BRD-K03601870,ccsbBroad304_02415,BRDN0001488082
TUBB3,ixabepilone,BRD-K03601870,ccsbBroad304_02415,BRDN0001481198
TUBB4B,colchicine,BRD-K00259736,ccsbBroad304_02416,BRDN0001479766
TUBB4B,colchicine,BRD-K00259736,ccsbBroad304_02416,BRDN0001480275
TUBB4B,epothilone-b,BRD-K68164687,ccsbBroad304_02416,BRDN0001479766
TUBB4B,epothilone-b,BRD-K68164687,ccsbBroad304_02416,BRDN0001480275
TUBB4B,ixabepilone,BRD-K03601870,ccsbBroad304_02416,BRDN0001479766
TUBB4B,ixabepilone,BRD-K03601870,ccsbBroad304_02416,BRDN0001480275
TUBB4B,oxibendazole,BRD-K52075715,ccsbBroad304_02416,BRDN0001479766
TUBB4B,oxibendazole,BRD-K52075715,ccsbBroad304_02416,BRDN0001480275
UGT1A9,niflumic-acid,BRD-K98763141,ccsbBroad304_03441,BRDN0001483238
UGT1A9,phenolphthalein,BRD-K19227686,ccsbBroad304_03441,BRDN0001483238
USP1,ML-323,BRD-K93942811,ccsbBroad304_01760,BRDN0001487607
USP1,ML-323,BRD-K93942811,ccsbBroad304_01760,BRDN0001484218
USP1,NSC-632839,BRD-K81197548,ccsbBroad304_01760,BRDN0001487607
USP1,NSC-632839,BRD-K81197548,ccsbBroad304_01760,BRDN0001484218
VEGFA,minocycline,BRD-A69651145,ccsbBroad304_01768,BRDN0001065457
VEGFA,minocycline,BRD-A69651145,ccsbBroad304_01768,BRDN0001488344
VEGFA,pidolic-acid,BRD-K57313110,ccsbBroad304_01768,BRDN0001065457
VEGFA,pidolic-acid,BRD-K57313110,ccsbBroad304_01768,BRDN0001488344
VEGFA,trometamol,BRD-K47978074,ccsbBroad304_01768,BRDN0001065457
VEGFA,trometamol,BRD-K47978074,ccsbBroad304_01768,BRDN0001488344
